,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
648,648,программист c#,Челябинск,60000.0,60000.0,Мегаполис,2019-10-17T18:05:06+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: 1. Развитие существующих проектов. 2. Разработка новых программных продуктов. 3. Консультирование пользователей предприятия, работающих с внедренным ПО. Требования: Профильное образование Хорошее знание C# Опыт работы с MS Visual Studio для C#. Наличие законченных проектов на C# Опыт использования систем управления версиями. Знание реляционный баз данных, MS SQL Server (написание и оптимизация SQL запросов в Transact SQL) Дополнительным плюсом будет опыт работы с базами данных Firebird. Условия: Группа компаний &quot;Мегаполис&quot; примет на постоянную работу программиста C#. Мы предлагаем: Пятидневную рабочую неделю с 10.00 до 19.00. Официальное трудоустройство, полный соц. пакет. Дружный молодой коллектив. Интересные задачи, возможности профессионального и карьерного роста."," Профильное образование Хорошее знание C# Опыт работы с MS Visual Studio для C#. Наличие законченных проектов на C# Опыт использования систем управления версиями. Знание реляционный баз данных, MS SQL Server (написание и оптимизация SQL запросов в Transact SQL) Дополнительным плюсом будет опыт работы с базами данных Firebird. "," 1. Развитие существующих проектов. 2. Разработка новых программных продуктов. 3. Консультирование пользователей предприятия, работающих с внедренным ПО. "," Группа компаний &quot;Мегаполис&quot; примет на постоянную работу программиста C#. Мы предлагаем: Пятидневную рабочую неделю с 10.00 до 19.00. Официальное трудоустройство, полный соц. пакет. Дружный молодой коллектив. Интересные задачи, возможности профессионального и карьерного роста.",
449,449,программист c#,Краснодар,,,АйТиПарк,2019-10-16T14:03:20+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В связи с активным развитием компании и увеличения объемов, открыта вакансия &quot;Программист C#! Если Вы: Знаете синтаксис и имеете опыт применения языка программирования C# Имеете опыт разработки систем на платформе .NET и опыт разработки Web-приложений с использованием технологий: LINQ, ADO.NET, Entity Framework Code First; Имеете опыт разработки Winforms приложений; Умеете работать с MS SQL и знание языка T-SQL для написания запросов; Готовы разбираться в чужом коде и способны правильно оценивать сложность задач и сроки их выполнения; Здорово, если есть еще и знания компонентов Devexpress for Winforms. Мы предлагаем: Стабильную заработную плату + премии и бонусы, Профессиональное развитие и карьерный рост, Самореализацию и востребованность, Удобное месторасположение офиса (в центре города), Регулярные корпоративные мероприятия: выезды на море и в горы, велопрогулки, праздники и другие поводы. Официальное оформление согласно ТК РФ, Удобный график работы. В нашей компании каждый — профессионал своего дела. Стань частью команды ITipark!",,,,MS SQL|JavaScript|C#|.NET Framework|XML|ООП|ADO.NET|Windows Forms|Developer Express|Git
