,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
712,712,разработчик .net full stack,Челябинск,,,Областное государственное бюджетное учреждение Челябинский региональный центр навигационно-информационных технологий,2019-10-14T12:42:39+0300,От 1 года до 3 лет,Полный день,Полная занятость,"&quot;iТерритория&quot; - организация, подведомственная министерству информационных технологий и связи Челябинской области. «iTерритория» обеспечивает и поддерживает работоспособность информационных систем и информационную безопасность автоматизированных систем органов исполнительной власти Челябинской области и разрабатывает программные продукты для Правительства ЧО. В организации есть все возможности для получения опыта разработки уникальных для РФ продуктов и реализации социально-значимых проектов по информатизации различных сфер жизни населения Челябинской области Обязанности: - Разработка информационных систем MVC, WebForms - Разработка мобильных приложений Swift Требования: Прекрасное понимание ООП, принципов SOLID Хорошее знание С# и .NET Знание инфраструктуры и возможностей ASP.Net MVC, ASP.Net WebApi, ASP.NET Core Знание веб-сервисов и их стандартов (REST, SOAP, WSDL, Swagger) Знание SQL PostgreSQL, MongoDB, MS SQL Server Опыт работы с ORM (Entity Framework, NHibernate) Хорошее понимание HTML и CSS Опыт работы с JavaScript и jQuery Знание JS фреймворков Vue, Node, Angular, React Желательно знание инфраструктуры и возможностей ASP.Net MVC, ASP.Net WebApi, ASP.NET Core; веб-сервисов и их стандартов (REST, SOAP, WSDL, Swagger); SQL PostgreSQL, MongoDB, MS SQL Server; JS фреймворков Vue, Node, Angular, React Желателен опыт командной разработки Git и наличие портфолио. Условия: 1. Работа в центре компетенций, где работает лучшая команда для решения уникальных задач; 2. Профессиональное развитие и обучение за счет работодателя; 3. Молодой, амбициозный коллектив единомышленников; 4. Сопричастность к проектам регионального и федерального уровня; 5. Возможность самореализации; 6. Дополнительные премии по факту решения задач и завершения проектов; 7. Новый, уютный офис в центре города. комфортные условия работы. 8. Полное соблюдение ТК РФ. Кандидаты приглашаются на собеседование только по результатам рассмотрения резюме. В резюме обязательно укажите, на какую вакансию Вы претендуете. Благодарим всех соискателей, которые направят отклик на данную вакансию. Ваше резюме будет рассмотрено в течении 3-5 дней. Встречи или телефонные интервью будут проведены только с кандидатами, максимально соответствующим заявленным требованиям."," Прекрасное понимание ООП, принципов SOLID Хорошее знание С# и .NET Знание инфраструктуры и возможностей ASP.Net MVC, ASP.Net WebApi, ASP.NET Core Знание веб-сервисов и их стандартов (REST, SOAP, WSDL, Swagger) Знание SQL PostgreSQL, MongoDB, MS SQL Server Опыт работы с ORM (Entity Framework, NHibernate) Хорошее понимание HTML и CSS Опыт работы с JavaScript и jQuery Знание JS фреймворков Vue, Node, Angular, React Желательно знание инфраструктуры и возможностей ASP.Net MVC, ASP.Net WebApi, ASP.NET Core; веб-сервисов и их стандартов (REST, SOAP, WSDL, Swagger); SQL PostgreSQL, MongoDB, MS SQL Server; JS фреймворков Vue, Node, Angular, React Желателен опыт командной разработки Git и наличие портфолио. "," - Разработка информационных систем MVC, WebForms - Разработка мобильных приложений Swift "," 1. Работа в центре компетенций, где работает лучшая команда для решения уникальных задач; 2. Профессиональное развитие и обучение за счет работодателя; 3. Молодой, амбициозный коллектив единомышленников; 4. Сопричастность к проектам регионального и федерального уровня; 5. Возможность самореализации; 6. Дополнительные премии по факту решения задач и завершения проектов; 7. Новый, уютный офис в центре города. комфортные условия работы. 8. Полное соблюдение ТК РФ. Кандидаты приглашаются на собеседование только по результатам рассмотрения резюме. В резюме обязательно укажите, на какую вакансию Вы претендуете. Благодарим всех соискателей, которые направят отклик на данную вакансию. Ваше резюме будет рассмотрено в течении 3-5 дней. Встречи или телефонные интервью будут проведены только с кандидатами, максимально соответствующим заявленным требованиям.",MVC|JavaScript|jQuery|HTML|CSS|ООП|C#|Web Forms|SOLID|.NET|REST|SOAP|WSDL|Git|ORM
