,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
233,233,"front end developer (германия, бремен)",Новосибирск,287000.0,406000.0,Кадровое агентство Алексея Сухорукова,2019-09-17T12:55:27+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания-разработчик программного обеспечения для 25 000 интернет-магазинов по всему миру ищет в свою команду Frontend-разработчика. Всего за несколько лет компания заняла уверенную позицию в области eCommerce-разработки. Приоритетом в работе для них являются качественная разработка и высокая адаптивность продукта, чтобы клиент мог собрать систему под себя не прибегая к дополнительной разработке. Офис компании находится в старинном немецком городе — Бремене. Что вам предстоит? Разработка ПО по SCRUM Дальнейшая разработка и оптимизация существующего ПО Разработка автоматизированных тестов От вас ждут: Опыт работы от 3 лет с HTML5, CSS3 и JavaScript (ES6) Знание PHP и MySQL Знакомство с jQuery, Smarty and PHPUnit Отличное знание Git Умение и желание работать в команде Что вам предложат: Заработную плату до 5800 евро в месяц (гросс) Работу по Flextime Сложные и интересные проекты Независимую работу в небольших проектных командах Возможность немедленного въезда в Германию Помощь с релокацией (виза, страховка, консультации)",,,,JavaScript|Git|MySQL|CSS3|HTML5|PHP|jQuery
