,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
7,7,инженер электроник,Новосибирск,45000.0,,Предприятие Элтекс,2019-10-21T06:59:36+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Проверка, настройка и ремонт сложных электронных изделий (телекоммуникационного оборудования) на уровне элемента. Требования: Опыт ремонта радиоэлектронной аппаратуры; Высшее техническое образование; Умение работать с измерительными приборами; Уверенное знание основ цифровой и аналоговой электроники. Условия: Достойная заработная плата, на испытательном сроке 45 т.р.; Работа в стабильной, динамично развивающейся компании, интересные задачи, дружный молодой коллектив; Трудоустройство согласно ТК РФ, полный соц.пакет (ежегодный оплачиваемый отпуск 28 дней, больничные); Официальная заработная плата (оклад + ежемесячная премия). Приятные бонусы: Корпоративная скидка на фитнес, в Дельфинию и Термы Мира; Поддержка спортивного духа в компании (участие в &quot;Гонке героев&quot;, спартакиаде среди организаций г. Новосибирска и др.); Скоро открываем свой тренажерный зал в офисе; Два больших здания на собственной территории (с парковочными местами и для авто, и для велосипеда); Парк, уличная спортивная зона; Бесплатный служебный транспорт от пл.Калинина и 4,5,6 мкр.", Опыт ремонта радиоэлектронной аппаратуры; Высшее техническое образование; Умение работать с измерительными приборами; Уверенное знание основ цифровой и аналоговой электроники. ," Проверка, настройка и ремонт сложных электронных изделий (телекоммуникационного оборудования) на уровне элемента. "," Достойная заработная плата, на испытательном сроке 45 т.р.; Работа в стабильной, динамично развивающейся компании, интересные задачи, дружный молодой коллектив; Трудоустройство согласно ТК РФ, полный соц.пакет (ежегодный оплачиваемый отпуск 28 дней, больничные); Официальная заработная плата (оклад + ежемесячная премия). Приятные бонусы: Корпоративная скидка на фитнес, в Дельфинию и Термы Мира; Поддержка спортивного духа в компании (участие в &quot;Гонке героев&quot;, спартакиаде среди организаций г. Новосибирска и др.); Скоро открываем свой тренажерный зал в офисе; Два больших здания на собственной территории (с парковочными местами и для авто, и для велосипеда); Парк, уличная спортивная зона; Бесплатный служебный транспорт от пл.Калинина и 4,5,6 мкр.",Схемотехника электронного оборудования|Цифровая и аналоговая электроника|Чтение электросхем|Ремонт оборудования|Техническое обслуживание
