,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
942,942,ведущий специалист по 1с отдела поддержки информационных систем,Екатеринбург,28700.0,32387.0,Почта России,2019-10-02T06:39:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Администрирование 1С ЗУП; Поддержка в рамках сопровождения 1С ЗУП и прочих ИС на базе 1С; Участие в разработке инструкций. технический регламентов по работе с ИС; Поддержка в рамках сопровождения прочих ИС на базе 1С. Требования: Опыт работы с 1С Зарплата и управление персоналом. Редакция КОРП. Опыт работы с 1С Управление закупками; Опыт настройки обменов между различными информационными системами; Понимание кадрового делопроизводства; Опыт работы с системами регистрации инцидентов; Понимание принципов ITIL; Умение работать самостоятельно и в команде; Умение делегировать и контролировать; Ответственность. Условия: Работа в крупнейшей российской компании; Оформление трудовых отношений и выплата заработной платы в соответствии с ТК РФ; ДМС; Социальный пакет; Профессиональный и карьерный рост; Молодой коллектив; Удобное месторасположение - центр города, доступны все виды общественного транспорта.", Опыт работы с 1С Зарплата и управление персоналом. Редакция КОРП. Опыт работы с 1С Управление закупками; Опыт настройки обменов между различными информационными системами; Понимание кадрового делопроизводства; Опыт работы с системами регистрации инцидентов; Понимание принципов ITIL; Умение работать самостоятельно и в команде; Умение делегировать и контролировать; Ответственность. , Администрирование 1С ЗУП; Поддержка в рамках сопровождения 1С ЗУП и прочих ИС на базе 1С; Участие в разработке инструкций. технический регламентов по работе с ИС; Поддержка в рамках сопровождения прочих ИС на базе 1С. ," Работа в крупнейшей российской компании; Оформление трудовых отношений и выплата заработной платы в соответствии с ТК РФ; ДМС; Социальный пакет; Профессиональный и карьерный рост; Молодой коллектив; Удобное месторасположение - центр города, доступны все виды общественного транспорта.",
