,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
348,348,php программист bitrix разработчик,Краснодар,55000.0,65000.0,Студия Ярга,2019-10-14T11:42:43+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Студия IARGA – один из лидеров в стране по разработке магазинов на 1с-Битрикс (3 место - не просто так). Создаем и продвигаем магазины и E-commerce проекты, профессионально выводим торговые компании в онлайн. В месяц мы выпускаем 2-3 магазина и могли бы выпускать больше, но для этого нам нужен еще один битрикс-разработчик. Кого хотим видеть в своей команде? Специалиста с опытом разработки крупных и высоко нагруженных проектов на базе 1с-Битрикс. Требования : Опыт разработки и внедрения проектов под управлением 1С-Битрикс; Опыт интеграции с веб-сервисами; Умение разрабатывать на основе Bitrix-framework; Наличие самостоятельно реализованных проектов; Знание рнр, html, mysql, javascript, ajax; Понимание процесса создания сайтов; Что мы предлагаем : Официальное трудоустройство по ТК РФ; Полный соц. пакет; Интересные задачи и проекты; Обучение и повышение квалификации;",,,,HTML5|CSS|JavaScript|Ajax|1С-Битрикс
