,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1068,1068,старший программист 1с,Самара,,58390.0,1C-Рарус,2019-10-04T07:50:49+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания 1С-Рарус - совместное предприятие фирм «1С» и «Рарус», созданное в 1994 году. За время работы на рынке клиентами Компании стали более 100 000 предприятий России и стран СНГ, а также подразделения крупнейших мировых компаний. Филиал компании «1С-Рарус» в Самаре основан в 2012 году на базе официального партнера «1С» — «Имплозии СОФТ», которая более 12 лет помогает клиентам эффективно вести бизнес. Коллектив, сформировавшийся за годы работы, является важнейшим капиталом Компании 1С-Рарус. Опыт, знания и энергия наших специалистов — вот залог успеха Компании, работающей на таком сложном и динамичном рынке, каким является рынок информационных технологий. Мы предлагаем Вам войти в нашу команду. В связи с активным развитием корпоративного сектора мы ищем квалифицированных специалистов в области разработки систем на платформе 1С:Предприятие 8 Обязанности: Участие в проектах внедрения на платформе 1С:Предприятие. Разработка по ТЗ, тестирование. Проектирование доработок, подготовка заданий, оценка трудоемкости. Требования: Опыт разработки в среде 1С:Предприятие 8 Опыт разработки в режиме управляемого приложения Опыт технического проектирования новых подсистем для типовых конфигураций или доработки существующих Приветствуется: Сертификаты 1С:Профессионал, 1С:Специалист Навыки администрирования (ОС, СУБД, программы 1С) Опыт интеграции 1С:Предпрятия с другими системами (XML, COM, ODBC и т.д.) Опыт работы с MS SQL (проектирование баз, написание и отладка запросов) Опыт руководства группой разработчиков Приветствуется опыт работы с 1С:УПП, 1C:ERP. Высшее техническое образование. Условия: Работа в динамично развивающемся филиале крупной IT-компании; Возможность повышения квалификации и профессионального роста; Бесплатное обучение! Интересные проекты, предоставляющие возможность профессионального и карьерного развития; График работы: понедельник-пятница с 9-00 до 18-00; Работа, как в офисе, так и у клиентов; Развитая корпоративная культура; Оформление по ТК РФ; Компенсация затрат на проезд; Заработная плата по итогам собеседования."," Опыт разработки в среде 1С:Предприятие 8 Опыт разработки в режиме управляемого приложения Опыт технического проектирования новых подсистем для типовых конфигураций или доработки существующих Приветствуется: Сертификаты 1С:Профессионал, 1С:Специалист Навыки администрирования (ОС, СУБД, программы 1С) Опыт интеграции 1С:Предпрятия с другими системами (XML, COM, ODBC и т.д.) Опыт работы с MS SQL (проектирование баз, написание и отладка запросов) Опыт руководства группой разработчиков Приветствуется опыт работы с 1С:УПП, 1C:ERP. Высшее техническое образование. "," Участие в проектах внедрения на платформе 1С:Предприятие. Разработка по ТЗ, тестирование. Проектирование доработок, подготовка заданий, оценка трудоемкости. "," Работа в динамично развивающемся филиале крупной IT-компании; Возможность повышения квалификации и профессионального роста; Бесплатное обучение! Интересные проекты, предоставляющие возможность профессионального и карьерного развития; График работы: понедельник-пятница с 9-00 до 18-00; Работа, как в офисе, так и у клиентов; Развитая корпоративная культура; Оформление по ТК РФ; Компенсация затрат на проезд; Заработная плата по итогам собеседования.",1С: Бухгалтерия|1С: Зарплата и управление персоналом|1С: Предприятие 8|1С: Зарплата и кадры|1С: Управление Торговлей|1С: Документооборот|1С: Управление Производственным Предприятием|1С: Торговля|1С: Склад|1С: Управление персоналом
