,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
934,934,java spring разработчик,Екатеринбург,,,СКБ ЛАБ,2019-10-19T07:53:42+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Мы - СКБ ЛАБ. У нас в работе есть МНОГО интересных проектов, требующих незамедлительного участия. Мы набираем команду разработчиков, с желанием развиваться, которые смогут не просто реализовать идеи, но и сделать это красиво. У нас работают талантливые разработчики, архитекторы, проектировщики, тестировщики, использующие новые технологии в реальных проектах, которые мы создаем с нуля. Ниже описаны возможные варианты применения Ваших профессиональных интересов. Что делать: Разработка нового и доработка текущего функционала ДБО. Мы ждем от вас: Опыт разработки на Java, Spring от 1 года. Иметь представление JMS, Hibernate, PostgreSQL. Умение работать с системой контроля версий, CI. Знание классических алгоритмов и структур данных Стремление повышать собственный уровень профессиональной квалификации. Знание технического английского языка. Что предлагаем: Уровень дохода зависит от ваших навыков и технических знаний; Премии. Не только по итогам года; Возможность развить &quot;профессиональную мускулатуру&quot;, работая вместе с профессионалами. Познакомиться с лучшими практиками. Возможность участвовать в развитии, предлагать идеи и технологии; Участвовать в мероприятиях для профессионального развития. Тренинги, учебные курсы; Удобное рабочее место с современной техникой; Компенсация занятий спортом; Оплата паркинга для автолюбителей, и Е-карта для пешеходов; Отличный офис с великолепным панорамным видом на город, кухней (фрукты, булки, чай, кофе прилагаются - как без глюкозы? ;)) и зонами релакса; Велопарковка, душ, кикер, теннисный стол, боксёрская груша :) и гимнастический станок; Отлаженные процессы. Минимум бюрократии; Лояльный график рабочего дня. Мы ценим: Тех, кто уважает мнение Заказчика Тех, кто не боится ответственности Тех, кто работает на результат. Тех, кто не требует микроменеджмента и постоянного менторства Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером Тех, кто готов делиться своим опытом Красивый код Чувство юмора Мы живем: По agile (скрам, канбан - знакомо? Отлично! Нет- не страшно! Приходите. Ждем Вас в нашем офисе! Обсудим больше подробностей. З/Ы: При любых вопросах - не стесняйтесь писать.",,,,PostgreSQL|Опыт с Continuous Delivery|Умение писать Unit/Integration Test|Unit Testing|Integration Test|JVM profiling|Databases|database profiling|Java|Spring Framework
