,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1216,1216,senior product it analyst старший ит аналитик,Самара,,,Интерфакс,2019-10-17T13:57:41+0300,От 3 до 6 лет,Полный день,Полная занятость,"Международная информационная Группа «Интерфакс» создает профессиональные IT- системы , которые помогают компаниям работать на финансовом и товарном рынках, принимать инвестиционные решения, управлять рисками, организовывать внешние коммуникации. В связи с расширением, в нашу дружную команду профессионалов приглашаем Аналитика Что Мы готовы Вам предложить: Развитие Ваших профессиональных качеств и навыков; Интересную работу в дружном коллективе, где каждый готов поделиться своим опытом; Официальное оформление в штат компании, конкурентоспособный уровень дохода; Место работы в комфортабельно бизнес-центре по графику 5/2 (можно скорректировать время работы при необходимости). Задачи, которыми предстоит заниматься: Работа с требованиями: выявление, сбор, анализ, согласование, управление, тестирование. Работа с заинтересованными лицами: интервьюирование, консультирование, обучение. Разработка технических заданий, функциональных спецификаций, постановок на реализацию и т.п. Разработка и поддержка пользовательской и технической документации, продуктовых баз знаний. Моделирование и оптимизация бизнес-процессов, алгоритмов. Контроль соответствия артефактов разработки (макеты пользовательского интерфейса, реализованная функциональность) исходным требованиям. Поддержка пресейлов: проведение демонстраций продукта, подготовка технических заданий для конкурсов. Аналитическая поддержка команды разработки. Обучение и поддержка пользователей. Что Мы ожидаем увидеть в успешном кандидате: Высшее техническое образование. Опыт работы в сфере ИТ в роли аналитика — не менее 5 лет. Если Вы работаете старшим разработчиком или ведущим тестировщиком и желаете переквалифицироваться — эта вакансия также для Вас. Опыт продуктовой разработки web-решений. Опыт самостоятельной работы с клиентами. Отличные коммуникативные навыки: умение слушать и слышать, умение задавать правильные вопросы и получать нужные ответы, умение убеждать. Отличный письменный русский язык‚ умение кратко и понятно излагать мысли. Навыки работы с большим объемом информации. Владение стилистикой документирования, навыки разработки сложных проектных документов. Желание работать в команде и делать наших клиентов счастливее.",,,,
