,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
358,358,frontend разработчик (vue.js),Новосибирск,,120000.0,Сеть городских порталов Hearst Shkulev Digital,2019-10-11T09:28:39+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Сеть городских порталов Hearst Shkulev Digital - крупнейшее региональное СМИ в России, 43 новостных интернет-портала (NGS.RU, NN.RU, E1.RU, 74.RU и другие). Мы разрабатываем современную новостную платформу, которая позволяет 15 редакциям создавать и молниеносно доставлять свежие новости пользователям всей федеральной сети, а еще поддерживаем и развиваем около 20 веб- и мобильных продуктов-спутников. Приглашаем присоединиться к нашей команде Frontend разработчика, технологический стек Vue.js с SSR на Node.js (Koa.js.) Вакансия открыта в команде, которая работает с UGC (генерируемый пользователем контент - комментарии, лайки), такими новостными блоками, как &quot;читайте также&quot;, и определяет порядок вывода новостей. Помимо задач на бизнес-логику мы оптимизируем скорость загрузки страниц и блоков. Результат нашей работы ежедневно видит полуторамиллионная аудитория пользователей по всей России. Для работы понадобится : опыт разработки на компонентном JS фреймворке, в идеале - vue.js; интерес к серверному JS; знакомство с препроцессором, например, LESS, Sass/SCSS, PostCSS; умение собирать приложения с помощью Webpack/Browserify/Parcel; знакомство с linux и git; Об условиях. Мы трудоустраиваем официально с первого дня и работаем в комфортном офисе в центре Новосибирска с видом на Театр оперы и балета. У нас действительно гибкий график - каждый сам планирует начало рабочего дня Любим всей командой сгонять на покатушки в Шерегеш и считаем, что lego - лучшая инвестиция. Учим английский в офисе. Утром собираемся в уютной кофейне за завтраком и кофе, а летом угощаемся фруктами на веранде. А ещё у нас корпоративные абонементы в фитнес-клубы. Уровень заработной платы готовы обсуждать индивидуально.",,,,JavaScript|Vue.js|Linux|Git
