,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
330,330,team lead android,Новосибирск,110000.0,140000.0,МобайлДевелопмент (IceRock Development),2019-09-30T12:32:48+0300,От 3 до 6 лет,Полный день,Полная занятость,"IceRock Development разрабатывает мобильные и Web приложения. Компания обладает обширной географией проектов (Россия, USA, Европа и т.д.), а наш подход к работе дает большой простор для осуществления сложных архитектурных решений. На текущий момент мы в поиске Team Lead Android к нам в команду. Основные обязанности: Проектирование архитектур мобильных приложений (заказная разработка - множество разноплановых проектов); Управление командой Android разработчиков (участие в подборе, обучение, мотивация, координация работ и контроль качества технических решений); Развитие внутренней библиотеки переиспользуемого кода; Разработка стандартов для реализации различных приложений в компании; Исследования, реализация технически сложных задач и передача полученного опыта команде; Ревью кода. Основные требования: Опыт работы в мобильной разработке ПО от 3 лет; Опыт проектной работы от года, умение самостоятельно вести проекты; Опыт управления командой; Опыт работы с системами контроля версий (mercurial, git), понятие о методах разработки и контроля качества программного обеспечения; Знание языков программирования Java и Kotlin, среды разработки Android Studio; Хорошее знание Android SDK (как работают компоненты системы, как правильно использовать функционал SDK); Понимание принципов Material Design; Опыт работы с RxJava. Будет плюсом: Знание конфигурирования gradle скриптов и опыт реализации gradle плагинов; Опыт работы с android support library и android architecture components; Опыт написания Unit-тестов; Опыт работы с GitLab и конфигурирование GitLab CI. Условия: Быстро прокачать навыки и вырасти профессионально; Работать в самом центре Новосибирска, по гибкому графику и с официальным трудоустройством; Получать достойную заработную плату, включающую оклад и квартальную бонусную программу; Работать в молодом коллективе и уютной обстановке; Посещать тренировки по футболу и волейболу, а также участвовать вместе в спортивных мероприятиях; Печеньки, чай, кофе, молочко, настолки by default - это даже не обсуждается. Приходи. Скучно не будет . Гарантируем.",,," Быстро прокачать навыки и вырасти профессионально; Работать в самом центре Новосибирска, по гибкому графику и с официальным трудоустройством; Получать достойную заработную плату, включающую оклад и квартальную бонусную программу; Работать в молодом коллективе и уютной обстановке; Посещать тренировки по футболу и волейболу, а также участвовать вместе в спортивных мероприятиях; Печеньки, чай, кофе, молочко, настолки by default - это даже не обсуждается. Приходи. Скучно не будет . Гарантируем.",
