,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1244,1244,администратор субд ms sql,Самара,,,Транснефть-Технологии,2019-10-18T17:07:02+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Администрирование СУБД MS SQL Server; Мониторинг работы, анализ и оптимизация производительности СУБД, предоставление рекомендаций разработчикам систем, использующих СУБД в части планирования потребностей и текущей эксплуатации; Анализ и устранение отказов и сбоев в работе СУБД MSSQL, составление отчетов по проведенным работам; Автоматизация процессов администрирования инфраструктуры; Участие в работах по интеграции СУБД с различными смежными системами; Участие в рассмотрении и написании документации в части СУБД; Работа с командой внедрения продуктов на базе СУБД MSSQL, понимание взаимодействия приложений и СУБД; Контроль и выполнение резервного копирования СУБД. Требования: Опыт администрирования СУБД MSSQL версий от 2012 от 3 лет; Опыт администрирования систем, использующих различные HADR MS SQL; Знание архитектуры, компонентов и понимание процессов оптимизатора запросов СУБД; Знания T-SQL; Опыт работы с SSIS, Analytic service, Report Service; Опыт работы с ОC Windows, понимания взаимодействия с Active Directory; Опыт работы в SQLProfiler, настройка аудита и дополнительных логов; Понимание принципов и стратегии резервного копирования и аварийного восстановления; Опыт работы с Windows PowerShell. Условия: Работа в стабильной, развивающейся компании, высокий уровень дохода (оклад +ежемесячные премии), широкий социальный пакет: медицинское страхование, доплата к отпуску, частичная компенсация санаторно-курортного лечения и отдыха"," Опыт администрирования СУБД MSSQL версий от 2012 от 3 лет; Опыт администрирования систем, использующих различные HADR MS SQL; Знание архитектуры, компонентов и понимание процессов оптимизатора запросов СУБД; Знания T-SQL; Опыт работы с SSIS, Analytic service, Report Service; Опыт работы с ОC Windows, понимания взаимодействия с Active Directory; Опыт работы в SQLProfiler, настройка аудита и дополнительных логов; Понимание принципов и стратегии резервного копирования и аварийного восстановления; Опыт работы с Windows PowerShell. "," Администрирование СУБД MS SQL Server; Мониторинг работы, анализ и оптимизация производительности СУБД, предоставление рекомендаций разработчикам систем, использующих СУБД в части планирования потребностей и текущей эксплуатации; Анализ и устранение отказов и сбоев в работе СУБД MSSQL, составление отчетов по проведенным работам; Автоматизация процессов администрирования инфраструктуры; Участие в работах по интеграции СУБД с различными смежными системами; Участие в рассмотрении и написании документации в части СУБД; Работа с командой внедрения продуктов на базе СУБД MSSQL, понимание взаимодействия приложений и СУБД; Контроль и выполнение резервного копирования СУБД. "," Работа в стабильной, развивающейся компании, высокий уровень дохода (оклад +ежемесячные премии), широкий социальный пакет: медицинское страхование, доплата к отпуску, частичная компенсация санаторно-курортного лечения и отдыха",СУБД MSSQL
