,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
433,433,senior full stack разработчик (angular + node.js),Новосибирск,,,Noveo,2019-09-20T06:58:12+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Мы — международная IT компания Noveo . Наши главные офисы разработки ПО находятся в Новосибирске и Санкт-Петербурге, представительства — в Париже и на Кипре. Мы рады пригласить в команду Senior Full-stack-разработчика (Angular + Node.js) со знанием английского языка. Ты будешь заниматься разработкой сложной облачной платформы для “умного города”, которая позволяет оптимизировать процессы в компаниях взаимодействующих с потоками пассажиров, транспортных средств, пешеходов и т.п. Особенности проекта: большое количество данных, их анализ и обработка в режиме реального времени. Технологии: Angular 7, Angular Material, SCSS, Leaflet.js, D3.js, Node.js, TypeScript, NestJS, Cassandra, PostgreSQL, WebSockets. Требования: - отлично знаешь JavaScript (включая объектную модель, ES6) и TypeScript; - имеешь опыт коммерческой разработки на Angular 2+ и Node.js; - знаешь основы HTML5/CSS3; - умеешь проектировать базы данных и строить сложные запросы к ним (как для SQL, так и для NoSQL СУБД); - знаком с WebSockets; - владеешь английским языком на уровне чтения документации и поддержания беседы на технические темы. В Noveo тебя ждет: достойный уровень зарплаты и регулярный ее пересмотр на performance review; официальное трудоустройство, оплачиваемый отпуск и больничные; гибкий график работы, с возможностью работы из дома; место работы на выбор в одном из офисов компании в Новосибирске (Академгородок или ст.м. &quot;М.Покрышкина&quot;) или Санкт-Петербурге (ст.м. &quot;Площадь Ленина&quot;); работа в профессиональной команде над интересными проектами; четко выстроенные процессы и методология разработки; внутреннее обучение, митапы, code-review и прокачка технических навыков; бесплатное изучение английского и французского языков в офисе компании в рабочее время; помощь сотрудникам в вопросах кредитования.",,,,JavaScript|Node.js|HTML5|CSS3|SQL|Angular 7|Angular Material|SCSS|Leaflet.js|D3.js|TypeScript|NestJS|Cassandra|PostgreSQL|WebSockets
