,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
518,518,swift objective c разработчик (ios),Челябинск,,,UNIT6,2019-10-16T15:35:28+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Рассматриваем кандидатов с разным уровнем опыта. Младшим специалистам предлагаем возможность быстро получить востребованный опыт, Старшим предлагаем интересные задачи в проектах Федерального и Мирового уровня. Ищем людей, которые любят разработку и хотят работать над проектом, в котором будут новые вызовы, нетривиальные задачи и возможности для развития. Мы почти никогда не делаем разовые проекты, все наши проекты живут и развиваются, учитывают опыт своих пользователей, следят за новыми тенденциями в дизайне и проектировании. Наш центральный офис в Челябинске. Работаем как с удаленными сотрудниками, так и с сотрудниками в офисе. Удаленным сотрудникам оплачиваем коворкинг. Сотрудники в офисе могут выбрать, на какой технике они хотят работать. Зарплату платим вовремя, оформляем все официально. От кандидатов на должность iOS разработчика мы ожидаем: Опыт разработки iOS приложений на Objective-C и Swift Знание iOS SDK (Foundation, CoreData, UIKit) Знание AutoLayout и Storyboard Понимание принципов MVP и MVVM Опыт с Git, понимание методологии Git Flow Понимание принципов работы сетевых запросов и HTTP-протокола Оконченное техническое высшее образование Коммуникабельность, внимательность и ответственность за результат Готовность учиться и развиваться Плюсом будет знание библиотек: Alamofire PromiseKit BlocksKit Firebase Crashlytics Masonry EasyMapping SDWebImage GoogleMaps От старших разработчиков мы ожидаем: Опыт работы над ответственными частями проекта и решения нестандартных задач Опыт проектирования крупных систем или их модулей Умение разобраться с уже существующей архитектурой и планировать её развитие Навык объяснить, зачем и почему внедряется или выбирается то или иное решение Что предстоит делать : Развивать большое мобильное приложение, которым пользуются миллионы человек по всей России Работать в большой команде, бок-о-бок со всеми участниками проекта (другие разработчики, тестировщики, аналитики, дизайнеры, продакт-оунеры и саппорт) А еще у нас хороший и дружный коллектив, уютный офис с кофемашиной, печенками, фруктами и гироскутером. Мы проводим митапы разработчиков в Челябинске и организуем крупнейшую Челябинскую конференцию разработчиков UWDC. Уровень зарплаты готовы обсуждать с успешными кандидатами.",,,,iOS|Swift|Git|Objective-C
