,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
58,58,системный (бизнес) аналитик,Новосибирск,,70000.0,ФБ Консалт,2019-10-21T13:39:04+0300,От 1 года до 3 лет,Полный день,Полная занятость,Обязанности: Работа в крупных проектах внедрения CRM системы в качестве системного/бизнес аналитика Подготовка/формирование технических заданий (ТЗ) на различные программные модули CRM системы. Согласование ТЗ с заказчиками Требования: Аналитический склад ума Опыт составления ТЗ для бизнес приложений Умение работать в команде Коммуникабельность Условия: Работа в дружной команде профессионалов в крупных и очень интересных проектах, Аналитический склад ума Опыт составления ТЗ для бизнес приложений Умение работать в команде Коммуникабельность , Работа в крупных проектах внедрения CRM системы в качестве системного/бизнес аналитика Подготовка/формирование технических заданий (ТЗ) на различные программные модули CRM системы. Согласование ТЗ с заказчиками , Работа в дружной команде профессионалов в крупных и очень интересных проектах,Бизнес-анализ|Системный анализ
