,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
601,601,php программист разработчик (yii битрикс bitrix),Челябинск,85000.0,,Марченко В.А. / Студия Гекко,2019-10-07T00:42:44+0300,От 1 года до 3 лет,Удаленная работа,Частичная занятость,"О нас. Компания Gekko занимается разработкой сложных сайтов и сервисов, а также их поддержкой и модернизацией. Работаем на Yii2 , Yii1 и Битриксе через Git. В среднем на проекте участвует 3-5 человек, есть team-lead, который помогает разбираться в сложных вопросах. Мы стараемся внедрять самые эффективные и надежные решения, и разработчики помогают друг другу. Мэйн-офис расположен в Минске (Беларусь) в Парке высоких технологий. Время МСК. Кого мы ищем: в связи с расширением штата компании, мы ищем увлеченных разработчиков, которые программируют не только потому, что в этой отрасли хорошо платят, но и потому, что создание продуманных приложений приносит им удовольствие и гордость за хорошо сделанную работу. мы не хотим сталкиваться с работой, сделанной &quot;для галочки&quot;, &quot;так сойдет&quot; и т.д. часть программистов у нас работает удаленно, часть - в офисе. мы ищем разработчика на постоянную удаленную работу (ведение нескольких проектов, разработка новых на yii и битриксе). ВАЖНО! вам не нужно знать и битрикс, laravel и YII одновременно. Достаточно владеть одной технологией. В соответствии с вашей компетенцией будут формироваться задачи. Если вы YII-программист - все проекты будут на YII. Если битрикс - то на битриксе. Требования: php (выше среднего); javascript; jQuery (выше среднего); yii2, битрикс; bootstrap, понимание html и css; git; умение работать с консолью Linux; понимание работы веб-серверов; понимание ООП, знание архитектуры mvc; наличие реализованных на yii или битриксе проектов обязательно; опыт работы от 1 года. Личностные качества: умение находить быстрые и оптимальные решения; исполнительность; желание создавать законченный продукт; самостоятельность и дисциплинированность. Обязанности: вы будете писать проекты «с нуля», а также сопровождать готовые проекты на yii или битриксе. Условия: работа удаленно (график по согласованию); возможна работа по совместительству; от 4 до 8 часов в день (полная либо частичная занятость). В откликах указывайте ссылкой ваш id vk.com и технологию (yii или битрикс)."," php (выше среднего); javascript; jQuery (выше среднего); yii2, битрикс; bootstrap, понимание html и css; git; умение работать с консолью Linux; понимание работы веб-серверов; понимание ООП, знание архитектуры mvc; наличие реализованных на yii или битриксе проектов обязательно; опыт работы от 1 года. Личностные качества: умение находить быстрые и оптимальные решения; исполнительность; желание создавать законченный продукт; самостоятельность и дисциплинированность. Обязанности: вы будете писать проекты «с нуля», а также сопровождать готовые проекты на yii или битриксе. ",, работа удаленно (график по согласованию); возможна работа по совместительству; от 4 до 8 часов в день (полная либо частичная занятость). В откликах указывайте ссылкой ваш id vk.com и технологию (yii или битрикс).,PHP|jQuery|JavaScript|ООП|Yii|1С-Битрикс|Bitrix
