,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
596,596,"scala developer (латвия, рига)",Новосибирск,245000.0,350000.0,Кадровое агентство Алексея Сухорукова,2019-09-24T14:43:37+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания - ведущий разработчик живых игр для онлайн-казино по всему миру, ищет в свою команду опытного Scala-разработчика, использующего Scala в работе не менее 3-х лет, который будет участвовать в создании высокопроизводительных кластерных систем. Если ты любишь Scala и хочешь работать в международной компании с мировым именем, то эта вакансия для тебя! Мы верим, что: Разработка на Scala - твое призвание Ты имеешь опыт работы со Scala не менее 3-х лет Интересуешься функциональным и реактивным программированием Желаешь постоянно расти и совершенствоваться как технический специалист широкого спектра​ В проекте предполагается, что ты: Будешь активным Scala-разработчиком в команде Scrum/Kanban Будешь учиться, развивать навыки и знания, а также делиться ими Мы ожидаем, что ты имеешь: Степень бакалавра в области ИТ и смежной области или соответствующий опыт работы Опыт разработки не менее 4 лет Знания SQL, Java/Scala Знания Akka (Akka-Persistence, Akka-Streams, Akka HTTP), Slick React/Redux ES6,TypeScript, Angular.js Навык свободного владения английским языком Взамен мы предложим: Работу в чистейшем городе Европы с давней историей - Риге. Подробнее читайте отзывы эмигрантов о Латвии на нашем сайте. Достойную и соразмерную опыту заработную плату Работу с передовыми новейшими технологиями в высококвалифицированной международной команде Дружественную и творческую среду Помощь с релокацией на всех этапах, включая оплату билетов и оформление виз Компенсационный пакет на первичные расходы, включая аренду жилья в течение 3-х месяцев Почему стоит обратиться к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по релокации новоиспеченных сотрудников за границу позволяет решать вопросы любого уровня сложности. ✓Мы сотрудничаем с десятками компаний по всему миру. Мы знаем все о них. Мы знаем все о странах, в которые они ищут своих будущих сотрудников. Мы знаем все тонкости процессов рекрутинга в каждой из них. ✓Мы умеем находить для них самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач. Оставляй отклик! Как только мы его получим, мы свяжемся с тобой в ближайшее время!",,,,SCALA|Английский язык|SQL
