,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
448,448,frontend разработчик (java script),Краснодар,,120000.0,Zebrains,2019-10-02T23:56:48+0300,От 1 года до 3 лет,Полный день,Полная занятость,"ZeBrains - это крутая команда в 100 человек. Работаем в двух регионах - Ульяновск и Краснодар. Мы любим свою работу. Занимаемся разработкой и сопровождением web-ресурсов, разработкой мобильных приложений для крупнейших клиентов по всей России. Работаем с такими брендами, как Sony, Магнит, Legrand, СК «Согласие», Ашан, Дочки-Сыночки, WWF, РОЛЬФ и другими. Наш стек технологий: -- React.js, Vue.js, Angular; -- Redux, MobX, VueX, RxJS; -- React-Native; -- TypeScript; -- Webpack. Что нужно будет делать: Разработка мобильных или WEB приложений с использованием современного стека; Работать в команде, делиться знаниями. Что НЕ нужно будет делать: Заниматься backend-программированием; Возиться с бумажной документацией. Что нужно от Вас: Опыт во фронтенд разработке; Опыт работы с Git; Знание семантики HTML5, уметь верстать валидно; Знание одной из CSS методологий, опыт работы с препроцессорами; Знание одного из JS фреймворков (Vue или React или Angular); Опыт в настройке Webpack или Gulp; Понимание REST, GraphQL. Мы гарантируем: работу в одной из крупнейших IT-компаний региона, график без секунданта и без объяснительных за опоздание, весёлые и добрые люди в коллегах, множество проектов разной сложности, профессиональный рост, даже при отсутствии желания (: самостоятельную работу над проектами без жёсткого контроля, стабильная и прозрачная система оплаты труда, работу in house или на удаленном формате (fulltime), трудовое оформление по ТК РФ.",,,,JavaScript|react|redux|HTML|CSS|vue
