,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1066,1066,senior frontend developer (vue.js),Самара,,,Nitka Technologies,2019-10-03T13:14:29+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Приглашаем квалифицированных фронтенд разработчиков присоединиться к одному из наших долгосрочных проектов. О проекте: Американская медиа-организация в области политической журналистики охватывает темы политики и управления в США и на международном уровне. Распределенная команда разрабатывает сервисы для подготовки и публикации контента. В настоящий момент над проектом работает команда из 20 разработчиков (BE, FE, DevOps). Мы работаем в тесном контакте с американской частью команды проекта. Фронтенд разработка на Vue.js. Требования: Опыт разработки на JavaScript от 3-х лет Опыт работы на vue.js Плюсом будет знание vanilla.js Знание HTML/CSS (работы по верстке меньше, чем программирования) Разговорный английский для общения с командой Условия работы: Конкурентная компенсация в долларах США Удаленная работа на полный рабочий день (8 ч.) Оплачиваемый отпуск, праздники, больничные Работа в международной команде профессионалов Стабильный долгосрочный проект",,,,JavaScript|CSS|HTML|Vue.js|Vanilla.js|Английский язык
