,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
653,653,php программист web разработчик,Новосибирск,,,Гигабайт,2019-10-15T09:33:00+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания Гигабай т – это динамично развивающая IT компания с очень амбициозными целями. Наш уже 70 человек и мы из года в год демонстрируем высокие показатели роста. Мы одни из лидеров рынка за Уралом в своей нише. Что мы делаем: Реализуем крупнейшие проекты внедрения систем учета и управления на базе 1С: Предприятие в регионе стоимостью миллионы, а иногда и десятки миллионов рублей Разрабатываем web системы и занимаемся маркетингом в digital среде В нашу команду требуется веб разработчик для разработки сайтов: от простых визиток, до сложных интернет-проектов с уникальным функционалом. Мы предлагаем Вам: Много интересных и сложных задач Участие в крупных проектах Возможность профессионального и карьерного роста Обучение и сертификацию за счет компании Интересная работа в молодой и дружной команде Официальное трудоустройство, оформление по ТК РФ; Достойная заработная плата (определяется по результатам собеседования и находится в указанных пределах) Совместные корпоративные мероприятия Чай, кофе за счет компании; Современный офис в центре Новосибирска (10 мин от Площади Ленина) Наши требования к кандидатам: Знание принципов ООП,PHP, MySQL Знание CSS3, HTML5, JavaScript, AJAX Адаптивная кроссбраузерная верстка Умение разбираться в чужом коде Знание 1С Битрикс, опыт работы с системами контроля версий Обязанности: Разработка и доработка проектов и сервисов на основе CMS 1C-Битрикс; Разработка компонент и модулей для 1C-Битрикс; Участие в архитектурном проектировании сайтов; Интеграция сайтов с различными сторонними сервисами (1С, платежные системы и пр.); Наша компания считает основным своим капиталом именно кадровый ресурс, поэтому мы наиболее тщательно подходим к отбору кадров, их мотивации, профессиональной подготовки. Сегодня у Вас есть уникальная возможность присоединиться к нашей команде, построить карьеру, расти и развиваться вместе с компанией!",,,,PHP|HTML|MySQL|CSS|1С-Битрикс|Ajax|SQL|CMS Wordpress
