,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
3,3,начальник отдела программирования,Новосибирск,,,ЕвразХолдинг,2019-10-14T06:54:37+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: 1) Взаимодействие с внутренними Заказчиками по вопросам внедрения и развития ИС 2) Развитие процессов управления ИТ по корпоративным стандартам 3) Подготовка ИТ проектов и их реализация 4) Поддержка и Сопровождение ИС 5) Организация планирования работ ИТ персонала 6) Бюджетирование и контроль затрат 7) Развитие персонала Требования: 1) Опыт управления коллективом ИТ специалистов 2) Опыт управления крупными проектами и программами проектов 3) Знание функциональности ИС класса MES, ERP, EDM 4) Знания особенностей цифровой трансформации 5) Высшее техническое 6) Иностранный язык: английский 7) Навыки владения ПК: профессионал 8) Знание стандартов управления ИТ и предоставления ИТ сервисов 9) Знания принципов построения информационных систем 10) Продвинутые навыки анализа данных в условиях разнородной информации 11) Личные качества: системное мышление, аналитические способности, ответственность",, 1) Взаимодействие с внутренними Заказчиками по вопросам внедрения и развития ИС 2) Развитие процессов управления ИТ по корпоративным стандартам 3) Подготовка ИТ проектов и их реализация 4) Поддержка и Сопровождение ИС 5) Организация планирования работ ИТ персонала 6) Бюджетирование и контроль затрат 7) Развитие персонала ,,Английский язык|Аналитическое мышление|Управление проектами|Работа в команде|Руководство коллективом|Планирование|Информационные технологии|Деловое общение|Организаторские навыки
