,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
274,274,back end программист на 1с битрикс,Краснодар,45000.0,65000.0,ПЛАЦКАРТ,2019-09-27T22:14:38+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: разрабатывать с нуля и поддерживать клиентские сайты (от простых, до магазинов с кастомной интеграцией с 1с); интеграция сайтов с внешними сервисами: почтовые рассылки, эквайринг, смс биллинг и т.д. Требования: опыт разработки компонентов и модулей; опыт работы с D7; уверенное знание php7; умение работать в команде; опыт работы с git или другими системами контроля версий; верстать не нужно!. Условия: безлимитный кофе; полезные вкусняшки; интересные задачи.", опыт разработки компонентов и модулей; опыт работы с D7; уверенное знание php7; умение работать в команде; опыт работы с git или другими системами контроля версий; верстать не нужно!. ," разрабатывать с нуля и поддерживать клиентские сайты (от простых, до магазинов с кастомной интеграцией с 1с); интеграция сайтов с внешними сервисами: почтовые рассылки, эквайринг, смс биллинг и т.д. ", безлимитный кофе; полезные вкусняшки; интересные задачи.,Git|1С-Битрикс|php7|D7|Back-end
