,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
688,688,java swing developer (intellij platform ui team),Новосибирск,160000.0,,JetBrains,2019-10-08T11:15:10+0300,От 3 до 6 лет,Полный день,Полная занятость,"Основанная в 2000 году, компания JetBrains является мировым лидером в производстве профессиональных инструментов разработки. Наша цель – дать людям возможность работать c удовольствием и наиболее продуктивно за счет использования «умных» программных решений, которые берут на себя рутинные задачи и позволяют сфокусироваться на творческой части работы. Для достижения этой цели нам очень нужны талантливые, творческие, инициативные люди. IntelliJ IDEA - лучшая среда разработки для Java и других языков программирования, создаваемая нами с душой и страстью для других программистов. Первая версия продукта была выпущена в 2001 году, с тех пор новые версии выходят ежегодно, и сейчас IntelliJ IDEA используют сотни тысяч программистов по всему миру. Вам предстоит: вместе с командой разрабатывать IntelliJ Platform - платформу для создания сред разработки таких как: IntelliJ IDEA, RubyMine, PyCharm, PhpStorm, WebStorm, CLion, Android Studio; создавать новые UI компоненты и улучшать существующие; решать проблемы usability и оптимизировать работу с данными (performance). Необходимые навыки: опыт программирования на Java в коммерческих проектах не менее 3-х лет; уверенное знание J2SE и Swing; глубокое понимание OOP; опыт многопоточного программирования; умение оптимизировать и рефакторить как свой, так и чужой код; умение писать юнит-тесты; ответственность, самостоятельность, организованность; умение работать в команде. Плюсами будут: опыт разработки плагинов на базе платформ IDEA, Eclipse или Netbeans; знание C/С++, Win API, Objective C; владение профилятором; знание других языков и других парадигм (Groovy, Haskell, Objective C, Python, Scala, Ruby, etc.); знакомство с технологиями создания компиляторов, анализа кода. Мы предлагаем: увлекательную работу в дружном молодом коллективе; участие в разработке продуктов, нацеленных на таких же, как мы, разработчиков; оформление по Трудовому Кодексу (ОМС, оплачиваемый отпуск 5 рабочих недель); компенсацию больничного листа до полной зарплаты; ДМС(включая стоматологию), для сотрудников, их детей и супругов; премии по итогам релизов; гибкий график работы; комфортный большой офис (открыт круглосуточно) с душем бесплатные горячие обеды, а также кофе, чай, бутерброды, питьевая вода; нужные для работы книги и журналы, библиотека в офисе; обучение (уроки английского языка в офисе); возможность участия в конференциях в США и Европе; помощь в переезде из другого региона.",,,,
