,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
53,53,software development engineer java,Новосибирск,,,Xored,2019-10-14T05:50:01+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Приглашаем талантливого и самостоятельного разработчика присоединится к разработке новой технологической платформы следующего поколения. На какой проект нужен человек: Мы готовы пригласить нового сотрудника в команду, которая занимается развитием продуктов одного из лидеров российского рынка. Какие технологии на проекте используются: Основные технологии: Java, Eclipse, EMF, XText, GEF/GMF Что ожидаем от кандидата: Понимание того, что каким бы талантливым не был отдельный разработчик, успех/провал проекта в первую очередь зависит от правильности выбора процесса разработки (на всех этапах, от бизнеса до исполнения). Понимание того, что личный результат важен только внутри команды, а с точки зрения продукта в зачет идет только командный результат, и определяется он по последнему пришедшему. Способность доводить дело до конца и не пасовать перед трудностями (особенно с использованием любимых в современном мире приемов &quot;мне пора расширить горизонты&quot;, &quot;хочу выйти из зоны комфорта&quot; или &quot;я слишком задержался на одном проекте&quot;). Базовые знания Java и JavaEE. Базовые знания ООП и стандартных паттернов разработки, но без слепого преклонения перед ними. Что предлагаем: Участие в проекте, который действительно будет использоваться большим количеством программистов. Работа со сложными технологическими задачами (в проекте есть задачи по разработке высоконагруженных сервисов, по поддержке и развитию существующих частей проекта, исследовательские задачи, связанные с производительностью, и ещё много интересного). Работа в команде выдающихся специалистов, у которых многому можно научиться. Высокие стандарты качества проекта (для нас важно, чтобы каждый в команде мог держать высокую планку по качеству кода и проекта в целом). Среда, в которой вы сможете максимально раскрыть свой потенциал, где ценится свобода, инициатива, творчество. Отсутствие бюрократии (у нас нет менеджеров проектов, открытые зарплаты, которые соответствуют уровню специалистов в компании, свободный график работы, возможность расти до того уровня, до которого сможете). Комфортное рабочее место в одном из офисов компании. В Новосибирске у нас два офиса: в Академгородке и на Советской, 64/1 (метро Гагаринская). Минимальная зарплата в компании - 55тр. В компании есть возможность роста до технического лидера и Principal Engineer.",,,,
