,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
485,485,frontend разработчик vue.js,Краснодар,70000.0,90000.0,МедРейтинг,2019-10-14T08:34:12+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Наша компания владеет крупнейшим медицинский сайтом prodoctorov.ru. В данный момент для разработки внутренних и внешних сервисов мы ищем Frontend-разработчика с отличным знанием JS и хорошим знанием одного из JS фрейворков. Пожалуйста, обратите внимание, что мы ищем сотрудника для работы в офисе (г. Краснодар), удаленный формат сотрудничества не предполагается. Функции : разработка с помощью VUE.js; кроссбраузерная верстка в соответствии с макетами (Figma); внедрение и поддержка стандартов разработки. Требования: опыт разработки сайтов на JavaScript; уверенное владение HTML/CSS, понимание особенностей отображения в различных браузерах; Git (GitLab); желание и готовность делать крутой продукт; английский язык на уровне чтения технической документации. Плюсом будет: опыт работы с одним из JS-фреймворков (Vue.js, React.js, React Native, Angular) знание БЭМ (частично); знание Linux на уровне пользователя; опыт работы с Backend; опыт работы с Webpack (настройка); открытый профиль на GitHub. Мы предлагаем: стабильная и достойная &quot;белая&quot; оплата труда (зависит от квалификации и пересматривается каждые 6 месяцев); оплачиваемая стажировка; работа на территории работодателя, в центре Краснодара (БЦ Кристалл); оформление, отпуск, больничный и прочие бумажно-социальные штуки по ТК этой страны; график работы при полном дне: 5/2 с 8-00 до 17-00, для студентов возможность работы неполный день с гибким графиком; чай, кофе, печеньки в свободном доступе; зону отдыха со столовой, корпоративной библиотекой и Smart TV; вечера настольных игр; корпоративные игры в волейбол и йога; возможность внести свой вклад в развитие проекта, которым пользуются миллионы пользователей.",,,,JavaScript|HTML|CSS|Vue.js|Git|Debian
