,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
539,539,ios разработчик iphone developer,Новосибирск,,,Noveo,2019-09-19T09:37:07+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Проекты, на которые мы ищем разработчика: мультимедийное приложение. Проигрывание и запись видео, плавность воспроизведения, анимация, прелоадинг и кеширование, работа с CoreAudio, видеофильтрами и т.п. Стек: Swift; приложение для работы с датчиком, устанавливаемым внутри автомобиля. Стек: Swift + RxSwift + CoreBluetooth; группа продуктов для взаимодействия с внешними устройствами. Создание &quot;богатого&quot; интерфейса, взаимодействие с внешними устройствами на низком уровне, создание приложений, проходящих MFI-сертификацию. Стек: Swift + RxSwift + Objective С (немного) + даже иногда С++. Навыки и опыт: хорошее знание Swift; опыт коммерческой разработки iPhone/iPad-приложений от года; английский язык на уровне чтения технической документации. В iOS-отделе мы используем: coding language: Swift; architecture pattern: MVVM + RxSwift or VIPER; networking: Swift codable, Moya; data storage: CoreData, Realm; misc technologies: BLE, IoT; CI: GitLab, Fastlane, Jenkins; более 40 тестовых девайсов. В Noveo вас ждет: достойный уровень зарплаты и регулярный ее пересмотр на performance review; официальное трудоустройство, оплачиваемый отпуск и больничные; программа льготного кредитования для сотрудников; гибкий график работы; место работы на выбор в одном из офисов компании в Новосибирске (Академгородок или ст.м. &quot;Марашала Покрышкина&quot;); работа в профессиональной команде над интересными проектами; четко выстроенные процессы и методология разработки; возможность реализовывать свои знания в разнообразных проектах; внутреннее обучение; бесплатное изучение английского и французского языков в офисе компании в рабочее время; молодой дружелюбный коллектив; активное и позитивное отношение к жизни.",,,,iOS|SQL|ООП
