,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
166,166,senior backend developer (javascript),Новосибирск,,,ГАЙКА ГРУПП,2019-10-21T11:17:02+0300,Более 6 лет,Удаленная работа,Полная занятость,"В международный blockchain проект, который обеспечивает Security, Control and Compliance for Digital Assets приглашаем опытного инженера на позицию Senior Javascript разработчик. О проекте. Fintech. Платформа по управлению транзакциями для финансовых институтов - банки, страховые компании и др. Интернациональная команда - 20+ участников. Пригодится как минимум письменный английский. О задачах Мигрируем от чистого Node.JS к Nest.Js и Typescript и параллельно улучшаем архитектуру продукта. Есть где проявить навыки архитектора и поучить нас best practices. И, как обычно - проектирование сервисов; - оптимизация запросов к БД; - развитие API собственного продукта; - интеграция с внешними. Общие требования: - профильное ЗАКОНЧЕННОЕ высшее образование (программное обеспечение, информационная безопасность, математика) - крепкие знания MySQL, PostgreSQL - опыт на продакшн в коммерческих проектах с TypeScript и Nest.Js Плюсом является: - Знания и/или опыт в использовании платформ Bitcoin, Ethereum/ERC20 и других мейнстрим решений/стандартов в индустрии. Работаем удаленно, Scrum. Уровень оплаты зависит от уровня соискателя.",,,,JavaScript|Работа в команде|TypeScript|Nest.Js|Node.js
