,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
212,212,разработчик javascript,Новосибирск,,150000.0,Финансовые Информационные Системы,2019-10-02T07:03:10+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Привет! Мы компания “ФИС” и мы начали автоматизировать бизнес-процессы, когда это еще не было популярно. Сегодня мы занимаемся разработкой ПО и систем управления. Стремимся облегчить бизнес клиентам при помощи наших решений. Стартовали в 2003 году с 7 людьми, а теперь нас 150 и продолжаем расти! Средний возраст сотрудников 28 лет, поэтому общаемся на “ты” с руководителями и коллегами. Ценим индивидуальность каждого члена нашей команды. Даем возможность не стоять на месте, расти и учиться. Вместе ходим на семинары, тренинги, отправляем в командировки и принимаем на стажировку. Приветствуем инициативу и прислушиваемся к мнению коллег. Сегодня системами от “ФИС” пользуются: Совкомбанк, Газпромбанк, Райффайзенбанк, БИНБАНК, АК БАРС Банк, МТС Банк и прочие. Нашими клиентами также являются: S7 Airlines, BrandMaker, Jaguar Landrover, Шереметьево, ООО РусАтом Сервис и другие. В отдел Case Platform мы приглашаем JavaScript-разработчика, который не боится сложных задач, готов развиваться и развивать наш продукт. Сотруднику предстоит серьезная разработка на JavaScript, участие в R&amp;D-проектах, разработка собственного фреймворка. Мы ожидаем от будущего сотрудника: Уверенное знание и понимание HTML5/CSS3 Знание JavaScript (прототипы, наследование, контексты, замыкания) AJAX, REST API, понимание принципов функционирования сети Интернет и протокола HTTP Понимание паттернов MVC/MVP/MVVM Умение комментировать и документировать код Не обязательно, но будет здорово, если Вы: Работали в крупных/высоконагруженных проектах Работали с EXTJS или другими MVW, MVVM, MVC-фреймворками Использовали любой CSS пост/препроцессор Использовали Gulp или Grunt Применяли препроцессоры LESS, SCSS Мы предлагаем: Трудоустройство согласно ТК РФ Заработную плату в зависимости от уровня и опыта Рост заработной платы вместе с ростом квалификации Офис в Академгородке (Николаева, 12) Корпоративный транспорт от м. &quot;Речной Вокзал&quot; А также: Хорошие возможности профессионального роста и обмен опытом Возможность участия в жизни компании Сезонные корпоративы и уютные посиделки с коллегами Чай, кофе, сладости за счет компании Интересна вакансия? Оставляйте отклик и мы свяжемся с Вами!",,,,JavaScript|HTML|CSS
