,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
181,181,разработчик php node.js javascript,Новосибирск,,,XIAG AG,2019-10-07T07:44:00+0300,От 3 до 6 лет,Полный день,Полная занятость,"Привет! Мы - международная компания XIAG AG, (ПРО-24). Мы находимся в поиске сильного web-разработчика! Кто мы и чем мы занимаемся: Наша компания основана в 2000 году. Головной офис находится в Винтертуре, Швейцария, а центр разработки располагается в Новосибирске. Наше основное направление - разработка проектов различной сложности (web &amp; mobile) для европейских клиентов. Это и банковская сфера, и туристические порталы, и онлайн-гипермаркеты, и авиакомпании. На сегодняшний день число реализованных проектов перевалило за 200, и мы по праву гордимся своими достижениями. В двух новосибирских офисах (один находится в районе Технопарка, а второй в центре города, кстати, ты можешь работать в любом из них на свой выбор ) работает 50 человек. Это менеджеры проектов, разработчики PHP/iOS, UI-дизайнеры и системные администраторы. Кого мы ищем? Мы хотели бы видеть в своей команде специалиста, который имеет хороший опыт коммерческой разработки. Для нас это важно, потому что “песочницы” не будет, разработчик сразу будет иметь дело с проектами высокой степени сложности и нагруженности. Для тебя это должно быть привычным делом:) Чего мы ждем от тебя: Опыт в web-программировании от 2 лет; Уверенные навыки разработки на PHP или Node.js, JavaScript в браузере; Знание профильных фреймворков и библиотек JavaScript и PHP. Мы работаем с Angular, React, Symfony, Silex; Навыки работы с базами данных. Мы используем PostgreSQL и MySQL. Письменный английский язык. Весь топ-менеджмент - англоговорящий, поэтому переписку мы ведем, в основном, на английском. Здорово, если у тебя есть опыт работы с инструментами управления конфигурацией сервера: SaltStack, Puppet и пр. Умение и желание работать в команде, писать понятный и удобный для всех код и быть ответственным за принятие того или иного решения. Желание хорошо работать и хорошо зарабатывать. Обычно это качество называют амбициозностью. В общем-то, все! А как и с чем работаем мы? Работа над проектами в XIAG ведется в небольших командах, обычно это 3-5 человек. В каждом из проектов задачи и требования к разработчикам индивидуальны, поэтому мы отказались от разделения сотрудников на джунов-миддлов-сеньоров, и не пожалели об этом! Мы сами пишем тесты, разработку ведем короткими итерациями, работаем по Scrum, но без фанатизма. А вот TDD - это наше все:) Делаем ночные билды, ревью кода, используем Gitlab и CI. Делаем виртуализацию с помощью vagrant+virtualbox. Что мы можем предложить тебе? Как уже было сказано выше, сотрудник сам выбирает место работы - Академгородок (Кутателадзе) или центр города (Ипподромская). У вас не будет нескольких этапов собеседований и миллион придуманных кейсов от team-лидера: компания встречается с тобой всего 1 раз после 1 выполненного тестового задания и в течение недели дает обратную связь. Мы официально устраиваем сотрудника в первый же рабочий день, заработная плата выплачивается дважды в месяц, также у нас есть ежегодные солидные премии. XIAG поддерживает своих сотрудников в стремлении развиваться как профессионально, так и личностно, поэтому мы покрываем расходы за участие в конференциях и прочее внешнее обучение. А еще мы умеем весело, разнообразно и интересно отдыхать в нерабочее время:) Приходи, тебе у нас понравится:) Ждем твоих откликов, звонков и писем!",,,,JavaScript|PHP|MySQL|PostgreSQL|gitlab|TDD|Scrum|Node.js|AngularJS|React|Symfony
