,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1036,1036,technical writer,Новосибирск,,,КардПэй,2019-10-10T07:57:59+0300,От 3 до 6 лет,Полный день,Полная занятость,"Cardpay — международная финансовая компания, предоставляющая своим клиентам высококачественный сервис обслуживания карточных онлайн-платежей. Являясь авторизованным партнером Visa и MasterCard, Cardpay обеспечивает оперативную обработку платежных транзакций для ведущих онлайн-компаний Европы, Азиатско-Тихоокеанского региона и стран СНГ. Наш бизнес стабильно растет, в том числе, благодаря развитию инновационных технологических решений. И чтобы оставаться в авангарде технологий отрасли мы расширяем офис в Новосибирске и ищем талантливого технического писателя. Кого мы ищем: Профессионального технического писателя, которые поможет навести порядок с документацией большого количества уже разработанных и создаваемых продуктов. Сможет обеспечить ведение портала документации для клиентов и внутренней системы знаний с применением регламентов и автоматизации. Обеспечит наших заказчиков качественной эксплуатационной документацией по основным системам. И вместе с нами будет создавать крутые финтех сервисы и фичи! Обязанности: Разработка технической документации для внутренних разработок компании на английском языке в соответствии с внутренними стандартами и требованиями регуляции; Участие в группах разработки новых продуктов с целью сбора и контроля документации на этапе разработки; Контроль поставки документации от разработчиков, ее приемка и оформление в соответствии со стандартами компании; Ведение портала с документацией по техническим решениям компании; Актуализация документации; Участие в формировании и развитии стандартов документации с применением современных средств; Подготовка материалов для технических презентаций; Составление и ведение базы знаний для внутренних пользователей. Обязательные требования: Отличный письменный английский (С1 и выше); Не менее 3-х лет опыта работы техническим писателем; Опыт документирования финтех областей и поддержки большого количества документации (порталов с документацией) в актуальном состоянии; Опыт работы с GIT по документации; Опыт разработки эксплуатационной документации (руководства пользователей, администраторов); Аналитическое мышление, аккуратность и внимательность к деталям; Умение работать с распределенными командами. Плюсами будет: Опыт работы с Confluence и JIRA; Опыт использования вспомогательных утилит типа Author-It, MadCap Flare; Опыт программирования на скриптовых языках. Мы будем рады предложить: Достойную компенсацию , которая позволит сосредоточиться на развитии проекта и своем профессиональном росте. Сильную команду , увлеченную своим делом, в которой есть у кого поучиться. Сложные и интересные задачи — реальная практика в построении масштабных сервисов, оптимизация, тонкости работы с нагрузками, распределением задач и т.п. Рост и развитие — обучение на боевых задачах, сертификация, курсы английского, участие в мероприятия IT индустрии. Комфортные условия работы — офис со всеми условиями и удобствами (включая кухню-столовую в офисе, охраняемую парковку, современную технику). Заботу о здоровье — занятия спорта. Стоимость занятий компенсируется за счет компании. Благодарим Вас за интерес, проявленный к нашей компании!",,,,Technical writer|MadCap Flare|JIRA|Confluence|Английский язык|Author-It
