,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
417,417,разработчик sharepoint online,Краснодар,,,Атос АйТи Солюшенс энд Сервисез,2019-10-01T10:26:59+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка решений для Sharepoint Online. Требования: Высшее техническое образование; Опыт работы с Sharepoint порталами не менее 2 лет (с версиями 2013, 2016 и выше); Опыт разработки для Sharepoint порталов от 1 года (версия 2013, 2016 и выше); Опыт разработки для Sharepoint Online; Знание Sharepoint Framework, ReactJS, Fabric UI; Опыт работы с MS Flow; Опыт работы с Git; Опыт работы с базами данных MS SQL; Опыт разработки веб-сервисов; Знание JavaScript, HTML, CSS; Обучаемость, ответственность, самоогранизованность. БУДЕТ ПРЕИМУЩЕСТВОМ: Владение английским или немецким языком ( желательно); Наличие сертификатов Microsoft; Опыт разработки решений с использованием PowerApps; Опыт разработки решений с использованием Forms; Опыт разработки с использованием Azure; Опыт работы с DevOps; Знание O365 (Teams, Forms и т.д.); Условия: Работа в международной компании с развитой системой поддержки профессионального и карьерного роста Соблюдаем все социальные гарантии, предусмотренные законодательством Добровольное медицинское страхование (поликлиника, стоматология) - 100% компенсация для сотрудников компании Компенсация питания сотрудника Корпоративные программы: изучение английского или немецкого языка, Современный и комфортный офис в г. Воронеж Возможна удалённая работа"," Высшее техническое образование; Опыт работы с Sharepoint порталами не менее 2 лет (с версиями 2013, 2016 и выше); Опыт разработки для Sharepoint порталов от 1 года (версия 2013, 2016 и выше); Опыт разработки для Sharepoint Online; Знание Sharepoint Framework, ReactJS, Fabric UI; Опыт работы с MS Flow; Опыт работы с Git; Опыт работы с базами данных MS SQL; Опыт разработки веб-сервисов; Знание JavaScript, HTML, CSS; Обучаемость, ответственность, самоогранизованность. БУДЕТ ПРЕИМУЩЕСТВОМ: Владение английским или немецким языком ( желательно); Наличие сертификатов Microsoft; Опыт разработки решений с использованием PowerApps; Опыт разработки решений с использованием Forms; Опыт разработки с использованием Azure; Опыт работы с DevOps; Знание O365 (Teams, Forms и т.д.); ", Разработка решений для Sharepoint Online. ," Работа в международной компании с развитой системой поддержки профессионального и карьерного роста Соблюдаем все социальные гарантии, предусмотренные законодательством Добровольное медицинское страхование (поликлиника, стоматология) - 100% компенсация для сотрудников компании Компенсация питания сотрудника Корпоративные программы: изучение английского или немецкого языка, Современный и комфортный офис в г. Воронеж Возможна удалённая работа",MS SharePoint|PowerApps|Sharepoint Online
