,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
829,829,программист front end,Новосибирск,50000.0,,Ворк,2019-10-15T05:30:19+0300,От 3 до 6 лет,Полный день,Полная занятость,"Кто мы Компания, которая начала свое развитие с открытия студенческого сервиса, ставшего теперь крупной сетью с филиалами в 16 городах РФ. Мы растем так быстро и успеваем так много благодаря отлично подобранной команде крутых специалистов. Сейчас у нас открывается новый проект, а в связи с этим — и новые вакансии. Кого ищем Человека, для которого словосочетание «работа в команде» — не пустой звук. Вы точно будете получать удовольствие от работы, если любите быть в кругу людей, создающих что-то интересное и приносящее пользу. Мы однозначно за поиск новых идей и решений, и нам нравится, когда новые сотрудники продолжают держать всю команду в тонусе своим желанием учиться и постоянной жаждой новой информации. Для чего Вы нужны нам, чтобы помогать: разработка и поддержка front-end части проектов компании. Именно с этого начнется Ваш рабочий процесс в нашей компании. Откликайтесь, если у Вас есть: высшее образование; опыт работы в аналогичной должности; хорошее знание JavaScript (jQuery и др. фреймворки), опыт работы с Ajax; уверенное знание HTML5 и CSS3, опыт кроссплатформенной и адаптивной верстки; знание основ PHP желательно; опыт работы с системой контроля версий Git; умение писать понятный и документированный код, который можно поддерживать; желание развиваться и изучать новые технологии. Мы вышлем тестовое задание, если Ваше резюме понравится руководителю отдела, а затем пригласим на собеседование. При взаимном желании сотрудничать, успешное собеседование закончится официальным трудоустройством по ТК РФ. График и рабочее место работа над большим, интересным и долгосрочным проектом; современное рабочее место; пятидневная рабочая неделя; рабочий день 8 часов + обед; офис в центре с оборудованной кухней; неограниченный доступ к провизии и свежесваренному кофе; открытое к общению руководство. Ждём Вашего отклика, хорошего дня!",,,,
