,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
416,416,разработчик программист navision,Краснодар,,,Гамма-центр (банковское оборудование),2019-09-25T15:42:22+0300,От 3 до 6 лет,Полный день,Полная занятость,"Группа компаний &quot;ГАММА-ЦЕНТР&quot; (лидер в области производства и продажи банковского оборудования) приглашает кандидатов на вакансию &quot;Разработчик-программист Navision&quot;. Компания предоставляет: Оформление по ТК РФ; График работы: с 9.30 до 18.00 пн-пт; Оклад+премии; Место работы: м. Алтуфьево, Петровско-Разумовская, Медведково, Речной вокзал - БЦ &quot;Гефест&quot; ( бесплатный корпоративный транспорт от/до ст.м. Петровско-Разумовская ); Функциональные обязанности: Настройка MS Dynamics NAV; Расширение базовой функциональности, разработка приложений и дополнительных компонентов; Написание программных кодов в системе; Интеграция MS Dynamics NAV с другими приложениями; Работа в команде с архитектором MS Dynamics NAV; Выявление и исправление ошибок в системе; Требования: Опыт разработки в системе MS Dynamics NAV от 3-х лет; Знание функционала на уровне разработки MS Dynamics NAV (финансы, покупка, продажи, склады); Знание языка C/AL, инструментов разработки и отладки MS Dynamics NAV; Знание принципов работы SQL Server, знание языка SQL; Понимание принципов организации баз данных, желателен опыт с MS SQL; Опыт работы с BI-системами желателен, QlikView желательно;",,,,
