,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1219,1219,"qa automation engineer (java, cucumber)",Самара,160000.0,200000.0,Eagle6 (ИП Матюнин Константин Дмитриевич),2019-10-19T08:32:53+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"The Eagle6 seeks an experienced senior QA automation engineer. We offer a dynamic work environment, training, growth potential, and excellent benefits. Excellent candidate demonstrates aim for quality, ability to solve problems on his own, perfect knowledge of test automation techniques, perfect knowledge of how to test software. Required skills and experience: 3+ years of web-applications testing automation understanding of BDD an unit-testing approaches excellent knowledge and real experience at least one BDD and one unit-tests framework good development skills with Java Good spoken English (Intermediate+) an ability to work remotely with team in several different time-zones REST-Api, gRPC testing experience Experience with following frameworks: Cucumber (Java) at least basic knowledge in SQL Git Preferred Qualifications: Experience with performance and/or security testing is a plus Experience with Test Driven Development methodologies",,,,Java|Git|REST|SQL|Unit Testing
