,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1246,1246,разработчик pl sql,Самара,,,Банк ВТБ (ПАО),2019-10-21T11:01:07+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: разработка АБС и смежных подсистем (финансовое ПО CRM, и тд); проектирование интерфейсов взаимодействия с другими системами; реализация интеграционных механизмов; работа в тесном сотрудничестве со специалистами тестирования и бизнес-аналитиками; участие в автоматизации процессов сборки и внедрения с применением практик DevOps. Требования: высшее образование; опыт в разработке ПО от 2-х лет; знания и навыки разработки в среде SQL; опыт разработки на любом из языков программирования: Java, JavaScript, PHP, Python, C++, Delphi и тд.; опыт работы с большими объемами данных; Будет плюсом: опыт работы в финансовых организациях или организациях, имеющих большую базу клиентов (биллинг и пр.); наличие опыта системного анализа; навык работы в команде. Условия: трудоустройство согласно законодательству; конкурентная заработная плата; профессиональное обучение и развитие; добровольное медицинское страхование, льготные условия кредитования; корпоративная пенсионная программа, материальная помощь; спортивная жизнь и корпоративные мероприятия; комфортный офис с удобным расположением; возможность построить карьеру в ведущем банке России."," высшее образование; опыт в разработке ПО от 2-х лет; знания и навыки разработки в среде SQL; опыт разработки на любом из языков программирования: Java, JavaScript, PHP, Python, C++, Delphi и тд.; опыт работы с большими объемами данных; Будет плюсом: опыт работы в финансовых организациях или организациях, имеющих большую базу клиентов (биллинг и пр.); наличие опыта системного анализа; навык работы в команде. "," разработка АБС и смежных подсистем (финансовое ПО CRM, и тд); проектирование интерфейсов взаимодействия с другими системами; реализация интеграционных механизмов; работа в тесном сотрудничестве со специалистами тестирования и бизнес-аналитиками; участие в автоматизации процессов сборки и внедрения с применением практик DevOps. "," трудоустройство согласно законодательству; конкурентная заработная плата; профессиональное обучение и развитие; добровольное медицинское страхование, льготные условия кредитования; корпоративная пенсионная программа, материальная помощь; спортивная жизнь и корпоративные мероприятия; комфортный офис с удобным расположением; возможность построить карьеру в ведущем банке России.",
