,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
91,91,программист javascript,Новосибирск,,,РТИ,2019-10-14T10:10:38+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Центр разработки ГИС – это коллектив профессионалов в области геоинформационных технологий, включающий в себя аналитиков, ГИС-специалистов, разработчиков ПО, специалистов по внедрению и сопровождению, руководителей проектов. Опыт работ Центра в области ГИС – более 20 лет. В рамках программы развития регионов мы собираем команду в Новосибирске для разработки геоинформационного программного обеспечения. Обязанности: Разработка модулей и отдельных функций Веб-приложений ГИП Доработка и модификация существующего кода. Тестирование и отладка реализованного кода Требования: Уверенное владение языком программирования JavaScript Опыт объектно-ориентированного программирования, программной обработки статистических данных и построения визуальных отчетных графиков и диаграмм, разработки GUI-компонентов Знания клиент-серверной архитектуры, протоколов HTTP Практические навыки в разработке веб-приложений Условия: У нас множество интересных задач. Став частью нашей команды, Вы будете участвовать в реализации проектов, качественно меняющих подходы к управлению государством и бизнесом Достойная оплата за эффективный труд Дополнительные мотивационные программы Социальный пакет Дружный коллектив единомышленников"," Уверенное владение языком программирования JavaScript Опыт объектно-ориентированного программирования, программной обработки статистических данных и построения визуальных отчетных графиков и диаграмм, разработки GUI-компонентов Знания клиент-серверной архитектуры, протоколов HTTP Практические навыки в разработке веб-приложений ", Разработка модулей и отдельных функций Веб-приложений ГИП Доработка и модификация существующего кода. Тестирование и отладка реализованного кода ," У нас множество интересных задач. Став частью нашей команды, Вы будете участвовать в реализации проектов, качественно меняющих подходы к управлению государством и бизнесом Достойная оплата за эффективный труд Дополнительные мотивационные программы Социальный пакет Дружный коллектив единомышленников",ГИС|JavaScript
