,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1063,1063,python go developer (python go разработчик),Самара,60000.0,120000.0,СМАСС,2019-10-09T07:59:18+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания SmaSS Technologies Inc (Texas, USA) объявляет об открытии позиции Python/GO Developer в Самарском офисе компании. Основной продукт компании SmaSS - программно-аппаратная реализация &quot;Магазин без кассиров&quot; (аналог &quot;Amazon Go&quot;). Ориентация продукта - компании США и Европы. Обязанности: Создания системы приема и обработки данных; Интеграция с внешними и внутренними сервисами (биллинг). Требования: Знание python; Знание БД PostgreSQL; Знание одного из асинхронных фреймворков (Asyncio, Tornadо) Преимуществом будет: Опыт работы с большими объемами данных; Знание Gо; Понимание микросервисной архитектуры. Умение и понимание Rest (full) API ; Есть опыт интеграции с внешними системами (биллинг) Условия: Обучение технологиям; Уютный офис в географическом центре города; Профессиональная команда; Стабильно развивающаяся кампания; Молодой, дружелюбный и веселый коллектив; Авто/вело парковка; Стабильная и своевременная заработная плата; Вам ни когда не будет с нами скучно."," Знание python; Знание БД PostgreSQL; Знание одного из асинхронных фреймворков (Asyncio, Tornadо) Преимуществом будет: Опыт работы с большими объемами данных; Знание Gо; Понимание микросервисной архитектуры. Умение и понимание Rest (full) API ; Есть опыт интеграции с внешними системами (биллинг) ", Создания системы приема и обработки данных; Интеграция с внешними и внутренними сервисами (биллинг). ," Обучение технологиям; Уютный офис в географическом центре города; Профессиональная команда; Стабильно развивающаяся кампания; Молодой, дружелюбный и веселый коллектив; Авто/вело парковка; Стабильная и своевременная заработная плата; Вам ни когда не будет с нами скучно.",
