,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1148,1148,специалист по поддержке пользователей 1с,Самара,,,МегаФон,2019-10-17T07:45:17+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Вакансия для тех, кто готов, хочет и может консультировать внутренних сотрудников офиса по возникающим вопросам. Обязанности: Прием и обработка заявок от пользователей 1C; Консультирование пользователей по возникающим проблемам в системе 1C; Решение сложных нетиповых ошибок в системе 1C; Обучение пользователей 1C; Участие в федеральных проектах автоматизации процессов на базе 1C; Тестирование новых релизов 1C системы; Анализ требований по модификациям/доработкам процессов в системе 1C Участие в проектах по внедрению других ПО; Выполнение указаний непосредственного руководителя. Требования: Уверенное знание 1C систем; Уверенное знание MS Office; Аналитические способности, способность к концентрации, усидчивость; Опыт работы в аналогичной сфере. Условия: Оформление по ТК РФ; Достойная оплата труда по результатам собеседования; График работы 5/2 (сб., вс. - выходные); Компенсационный пакет: ДМС, фитнес, мобильная связь; Комфортабельный офис в центре города Постоянный доступ к сервисам для саморазвития."," Уверенное знание 1C систем; Уверенное знание MS Office; Аналитические способности, способность к концентрации, усидчивость; Опыт работы в аналогичной сфере. ", Прием и обработка заявок от пользователей 1C; Консультирование пользователей по возникающим проблемам в системе 1C; Решение сложных нетиповых ошибок в системе 1C; Обучение пользователей 1C; Участие в федеральных проектах автоматизации процессов на базе 1C; Тестирование новых релизов 1C системы; Анализ требований по модификациям/доработкам процессов в системе 1C Участие в проектах по внедрению других ПО; Выполнение указаний непосредственного руководителя. ," Оформление по ТК РФ; Достойная оплата труда по результатам собеседования; График работы 5/2 (сб., вс. - выходные); Компенсационный пакет: ДМС, фитнес, мобильная связь; Комфортабельный офис в центре города Постоянный доступ к сервисам для саморазвития.",
