,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
797,797,backend разработчик nodejs,Новосибирск,322000.0,437500.0,Глобал Майндс Рус,2019-09-23T12:33:13+0300,От 3 до 6 лет,Полный день,Полная занятость,"Ожидаемая заработная плата: 55 000 - 75 000 евро в год до вычета налогов. Итоговая оплата определяется на основе вашего опыта работы на собеседовании с работодателем и фиксируется в контракте. Работа с переездом в Германию. Удаленные сотрудники не рассматриваются. Кто мы: Мы команда опытных специалистов, движимых стремлением обеспечить новый уровень монетизации видео. Мы разрабатываем онлайн-технологии для монетизации видео и управления цепочками трансляции цифровых медиа. Мы связываем производителей и дистрибьюторов контента премиум-класса с вещательными компаниями, телекоммуникационными компаниями, поставщиками кабельных сетей, видеоплатформами и NewTV. Мы даем возможность крупным голливудским студиям оптимизировать и распространять свои последние фильмы-блокбастеры и монетизировать свои обширные бэк-каталоги. Мы предоставляем такие же возможности новым, инновационным студиям, продюсерам ТВ / сериалов и новым телестудиям, ведущим в своей аудитории и нише. Наш продукт - это облачное предложение «программное обеспечение как услуга» в области B2B, которое позволяет динамически вставлять рекламу на стороне сервера и создавать всплывающие каналы для операторов Ваши задачи: Поддержка команды разработчиков в создании быстрого и надежного конвейера CI / CD. Улучшение нашего системного ландшафта за счет упрощения и автоматизации Работа в составе команды разработчиков и поддержка бэкэнд-разработки (NodeJs) Улучшать и поддерживать Центральные системы регистрации (ElasticCloud) и мониторинга (Instana) Среда выполнения (Kubernetes, Nginx, NodeJs) Настройка базы данных и шины событий (Azure CosmosDB [MongoDB], Redis, Azure Event-Hub) Участие в архитектуре приложения и процессе проектирования, влияние на качетсвенные цели программного обеспечения. Создание и ведение документации (например, руководство по чрезвычайным ситуациям и эксплуатации). Ваш профиль: Высшее профильное образование, предпочтительно в области облачного вычисления (Microsoft Azure) Английский B2 От 3х лет опыта в разработке программного обеспечения (JavaScript / NodeJs) и администрировании (Linux / Kubernetes / Docker) Опыт проектирования, разработки и эксплуатации программных продуктов B2B и Программное обеспечение как услуга (Software-as-a-Service). Знания в области «Инфраструктура как код» (желательно Terraform) Возможность настроить и поддерживать конвейер развертывания в нашей VCS: GitLab Знание главных целей по ИТ соответствия (например, SLA, безопасность) и как их достичь Опыт в работе с инструментами регистрации и мониторинга (например, ELK-Stack, Prometheus, New Relic или Dynatrace) Опыт в области потокового вещания, IP TV, OTT TV и цифровых медиа является плюсом Мы предлагаем: Контракт и работа по Blue Card (вы сможете переехать в Германию с семьёй) Большие возможности реализации ваших собственных идей и их внедрение в развитие компании Сложные задачи и множество возможностей для профессионального и личного развития Международная, динамичная и инновационная рабочая среда где ваш опыт и идеи востребованы Офис в центре Берлина Привлекательная зарплата (выше средней в Германии) Постоянное развитие сотрудников и обучение Свободное самостоятельное планирование личного рабочего графика",,,,JavaScript|Node.js|Linux|Kubernetes|Docker|Software-as-a-Service|Terraform|GitLab|Английский язык
