,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
52,52,руководитель службы внедрения и сопровождения (собственного по),Новосибирск,80000.0,100000.0,Exelect (Сибирь),2019-10-16T11:33:55+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы - крупная многопрофильная компания, занимающая позицию одного из ведущих разработчиков программного обеспечения и системных интеграторов в области автоматической идентификации в России, а так же крупнейшей региональной компании в сфере автоматизации торговли и сферы услуг на Урале и Сибири. В основе системной интеграции нашей компании лежат многолетняя экспертиза и оригинальные программные решения, разработанные так же и собственными силами специалистов компании. В данный момент у нас открылась вакансия Руководителя службы внедрения и сопровождения. Какие задачи будут стоять: руководство отделом внедрения и сопровождения ПО; организация, координация и контроль процесса внедрения и сопровождения ПО на всех этапах; технологическое и техническое обеспечение процессов внедрения и сопровождения по продуктам и решениям компании; создание и продвижение сервисных продуктов; оптимизация процесса внедрения и сопровождения, введение новых технологий и методик в процесс внедрения; обеспечение взаимодействия по проектам внедрения между отделами, участвующими в данных процессах; разработка мотивационных схем сотрудников, участвующих в проектах внедрения; контроль исполнения договорных обязательств по проектам внедрения и сопровождения; предоставление требуемой отчетности в том числе финансовой; оперативное управление финансовыми ресурсами в части, определенной соответствующими внутренними регламентами. Что для нас важно: умение принимать решения, ставить цели и достигать их; способность доносить информацию как до клиентов, так и до сотрудников; системный глубокий подход к решению задач; желание развиваться. Мы гарантируем: работу в стабильной компании; развивающие и сложные задачи и проекты; конкурентная и своевременная заработная плата.",,,,Разработка технических заданий|MS Visio|MS Project|Постановка задач разработчикам|UML|Управление проектами|Управление персоналом|Системное мышление|Аналитическое мышление|Внутренние коммуникации|руководство командой разработчиков|Ориентация на результат|Организаторские навыки
