,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
562,562,backend разработчик c# (английская команда),Челябинск,60000.0,,Фьюз Эйт Онлайн,2019-10-21T07:19:07+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Веб-студия fuse8 — российская компания с британскими корнями. С 2001 года мы создаем полезные и сложные продукты для клиентов со всего мира. Офисы компании расположены в Лондоне, Лидсе (графство Йоркшир), Клуж-Напоке (Румыния) и Челябинске. Мы уже успели поработать с IKEA, RedBull, фармацевтической компанией TEVA, Royal Canin и другими. В Англии работают продукт-менеджеры и дизайнеры: они исследуют бизнес клиентов и целевую аудиторию, продумывают стратегию и разрабатывают дизайн. Но настоящая магия происходит в Челябинске: здесь наши веб-разработчики делают из техзадания крутой продукт. Мы формируем новую команду. И нам нужен опытный backend-разработчик . Что предстоит делать — разрабатывать backend для веб-приложений и сайтов для заказчиков со всего мира; — работать в команде с тимлидом, другими backend- и frontend-разработчиками; — взаимодействовать с менеджерами проектов, дизайнерами и тестировщиками; — рефакторить свой и чужой код; Что нужно, чтобы присоединиться к нам Поскольку мы ищем backend-разработчика в английскую команду, знание языка на уровне intermediate будет вашим плюсом. Но в первую очередь мы хотим, чтобы вы хорошо знали С# и ASP.NET MVC. Также нам важно — понимание ООП и принципов SOLID; — опыт разработки и интеграции веб-сервисов (REST или SOAP). Желательно, но не обязательно Здорово, если у вас уже есть опыт работы веб разработки в команде. Прекрасно, если вы следуете общепринятым практикам разработки и стандартам кодирования. Плюсом будет опыт работы с облачными платформами Azure и AWS, инструментами DevOps и системами контроля версий кода. Если же этого нет — не беда: команда вам поможет! Что мы за это предлагаем — официальное трудоустройство с «белой» зарплатой, которая выплачивается дважды в месяц; — регулярный пересмотр размера заработной платы; — курсы английского языка за счет компании прямо в офисе с нейтив-спикером или в The English Club; — возможность участвовать в воркшопах, хакатонах, конференциях и учиться новому; — возможность повысить навыки и дорасти до ведущего backend-разработчика. А еще у нас бесплатные чай и кофе, настольный теннис, футбол и даже собственный магазинчик со сладостями и снеками Tuck Shop. В конце каждого года мы подсчитываем доходы с Tuck Shop и всей командой решаем, на что потратить эти деньги. Настольный футбол в офис мы купили именно с Tuck Shop.",,,,C#|MS Visual Studio|MS SQL Server|Transact-SQL|JavaScript|ООП|Ajax|MVC|.NET Framework|ASP.NET
