,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
973,973,teamlead developer,Новосибирск,,,Совкомбанк,2019-10-15T14:41:32+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разрабатывать веб-проекты банка frontend и backend. Проводить code review. Наставлять младших разработчиков. Руководить командой. Требования: Опыт разработки full stack от 3 лет; Уверенное знание Javascript(ES6/TypeScript) и PHP. Минимум знание одного frontend фреймворка - vuejs\react и одного backend - laravel\yii. Условия: График работы 5/2; Оформление по ТК РФ, стабильная работа в крупном федеральном банке; Полностью белая заработная плата: Расширенный соц. пакет (ДМС, фитнес, английский язык, обучение, ипотечная программа, доступный автомобиль. ). Возможность участвовать в активной жизни банка (участие в федеральном проекте &quot;Лига Достижений&quot; с возможностью зарубежных поездок) Готовность банка к инновациям снизу и поощрение за рациональные предложения.", Опыт разработки full stack от 3 лет; Уверенное знание Javascript(ES6/TypeScript) и PHP. Минимум знание одного frontend фреймворка - vuejs\react и одного backend - laravel\yii. , Разрабатывать веб-проекты банка frontend и backend. Проводить code review. Наставлять младших разработчиков. Руководить командой. ," График работы 5/2; Оформление по ТК РФ, стабильная работа в крупном федеральном банке; Полностью белая заработная плата: Расширенный соц. пакет (ДМС, фитнес, английский язык, обучение, ипотечная программа, доступный автомобиль. ). Возможность участвовать в активной жизни банка (участие в федеральном проекте &quot;Лига Достижений&quot; с возможностью зарубежных поездок) Готовность банка к инновациям снизу и поощрение за рациональные предложения.",Yii|JavaScript|PHP|PHP5|Управление проектами|Git|TypeScript|PostgreSQL
