,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
718,718,flutter разработчик,Новосибирск,,,Magora Systems,2019-09-18T06:02:28+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Magora Systems — международная IT-компания. Мы разрабатываем программное обеспечение, мобильные приложения и веб-сервисы. Мы работаем с 2010 года и выросли до компании с офисами в Новосибирске, Санкт-Петербурге и Лондоне. Наши основные заказчики — компании США, Канады, Австралии, Великобритании и России. А в нашем портфолио — комплексные решения для автоматизации бизнес-процессов, сложные системы слежения для железных дорог и высоконагруженные сервисы. Приглашаем в новосибирский офис Flutter-разработчика, к оторому предоставляем условия для комфортной работы и профессионального роста: прозрачная система грейдов и регулярный пересмотр зарплаты; подготовка к участию в конференциях и митапах за счет компании; опытные коллеги, которые всегда помогут с советом; адекватный топ-менеджмент компании, открытый к предложениям; и конечно же, никакой бюрократии, но настроенные процессы. Не хочется даже об этом говорить, но на всякий случай обозначим, что вас ждёт: прокаченное рабочее место; отсутствие дресс-кода; гибкий график работы без всяких «обязательных с 9 до 18»; современный офис: с зонами отдыха, приставкой, настольными играми, турником и музыкальными инструментами; официальное трудоустройство с первого дня, отпуск, оплачиваемый больничный и прочие социальные гарантии. А тут не можем настаивать, но предлагаем: насыщенную корпоративную жизнь с тематическими митапами, покерными турнирами, квизами, спортивными мероприятиями и праздниками; обучение английскому языку в офисе; корпоративный бассейн, компанию для бега, компанию для ходьбы в бары и команду для игр в волейбол. Чем вы будете заниматься: разрабатывать кроссплатформенные приложения на Flutter; участвовать в процессе первичной оценки проектов на этапе presale; декомпозировать и оценивать фичи; взаимодействовать со смежными отделами по техническим вопросам. Поэтому для комфортной работы вам понадобится: опыт разработки Android или iOS приложений от 2 лет; опыт разработки кроссплатформенных приложений от 1 года; знание ООП, SOLID, основных паттернов проектирования; опыт применения MVC/MVP/MVVM паттернов; опыт работы с Rx, Streams; базовые знания SQL; умение работать с git или другими системами контроля версий; умение самостоятельно решать возникающие вопросы; английский на уровне чтения технической документации. Мы команда, которая знает, что такое &quot;hard-working&quot; и умеет «зажечь» в пятницу. Давайте с нами?",,,,
