,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
820,820,руководитель отдела разработок программного обеспечения,Новосибирск,,,Новосибирскавтодор,2019-09-30T11:39:57+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Организация разработки нового и доработки имеющегося программного обеспечения; Организация внедрения и запуска в эксплуатацию систем автоматизированной обработки и учета информации; Организация разработки методических и нормативных материалов, технической документации, а также предложений и мероприятий по сопровождению разработанных проектов и программ; Организация оказания методической и практической помощи персоналу компании по обработке, подготовке и передаче информации, реализации проектов и программ, планов и договоров; Установление причин некорректной работы алгоритмов и пользовательских элементов управления учетного программного обеспечения, принятие мер по их устранению. Требования: Высшее профессиональное (инженерное, экономическое или техническое) образование; Не менее 5 лет опыт работы в производственных (строительных) компаниях; Знание языка программирования 1С, знание объектной модели 1С, знание языка запросов 1С, умение работать с хранилищем конфигурации 1С, хорошее понимание принципов работы конфигураций: Бух, ЗУП, УТ, ERP, регистры расчета; Желательно - высокая скорость слепой печати и знание любых языков программирования, помимо языка разработки 1С Условия: Работа в крупнейшей дорожно-строительной организации Новосибирской области; официальное трудоустройство; офис в шаговой доступности к транспорту, по линии метро; своевременная оплата труда; интересные задачи."," Высшее профессиональное (инженерное, экономическое или техническое) образование; Не менее 5 лет опыт работы в производственных (строительных) компаниях; Знание языка программирования 1С, знание объектной модели 1С, знание языка запросов 1С, умение работать с хранилищем конфигурации 1С, хорошее понимание принципов работы конфигураций: Бух, ЗУП, УТ, ERP, регистры расчета; Желательно - высокая скорость слепой печати и знание любых языков программирования, помимо языка разработки 1С "," Организация разработки нового и доработки имеющегося программного обеспечения; Организация внедрения и запуска в эксплуатацию систем автоматизированной обработки и учета информации; Организация разработки методических и нормативных материалов, технической документации, а также предложений и мероприятий по сопровождению разработанных проектов и программ; Организация оказания методической и практической помощи персоналу компании по обработке, подготовке и передаче информации, реализации проектов и программ, планов и договоров; Установление причин некорректной работы алгоритмов и пользовательских элементов управления учетного программного обеспечения, принятие мер по их устранению. "," Работа в крупнейшей дорожно-строительной организации Новосибирской области; официальное трудоустройство; офис в шаговой доступности к транспорту, по линии метро; своевременная оплата труда; интересные задачи.",
