,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
377,377,java engineer,Новосибирск,,,Сбербанк,2019-10-11T10:07:29+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В команде разработки систем управления it ландшафтом Сбербанк открыта вакансия Java Engineer. Мы занимаемся развитием технологического ядра новой платформы Сбербанка в области управления информационным ландшафтом. Наша задача: предоставить службе эксплуатации сотен банковских сервисов, работающих в рамках десятков различных подразделений, надежную и удобную систему для управления их продуктами в рамках общего it ландшафта. Для этого мы глубоко анализируем существующие решения и подходы, используем последние технологии и подходы к реализации. It ландшафт Банка постоянно меняется в рамках эволюционного развития и растет в рамках внедрения новых сервисов, поэтому каждый день перед тобой будут стоять сложные инженерные задачи по созданию высоконагруженной системы, к которой предъявляются самые высокие требования по надежности, производительности и отказоустойчивости. Нашими решениями уже активно пользуются десятки команд, которые создают приложения и сервисы новой технологической платформы Сбербанка - обратная связь и ощущение того, что ты делаешь что-то действительно стоящее, гарантированы!  Если ты хочешь принять участие в развитии IT ландшафта крупнейшего банка восточной Европы, а это сотни различных сервисов, тысячи процессоров, десятки тысяч терабайт хранимых данных и огромный объем интеграционных взаимодействий.  Если ты хочешь проявить себя в разработке инструментов, которые позволят упростить управление этой сложнейшей системой.  Если хочешь работать в команде профессионалов, у которых можно многому научиться.  Если хочешь прокачать свои навыки и стать Настоящим IT Инженером  Если ты уже Настоящий IT Инженер Тогда эта вакансия именно для тебя! Задачи разработчика: Проектирование доработок в существующих и запускаемых с нуля продуктах Разработка новой и улучшение существующей функциональности Технологический анализ Сопровождение продуктов и устранение дефектов Внутреннее и внешнее тестирование, автоматизация тестов Выпуск в опытную и промышленную эксплуатацию Мы ждем от кандидата: Уверенные знания Java Core Понимание принципов OOП, методологий разработки, шаблонов проектирования; Знакомство с технологиями разработки: Spring Framework, Hibernate ORM, JMS, JMX, Junit; Навыки администрирования (windows, unix, сервера приложений, и т.д.) Опыт работы с распределенными системами контроля версий, например, git; Умение учиться и осваивать новые технологии Способность оптимизировать код других людей и свой собственный Высшее техническое образование Английский на уровне чтения технической документации Будет плюсом: Понимание Java Concurrency; Владение инструментами мониторинга Понимание и опыт применения практик Devops Опыт использования Docker Опыт профилирования приложений - поиск утечек памяти, поиск bottleneck приложений; React JS Мы предлагаем: - масштабные и высоконагруженные проекты с использованием новых технологий; - команда профессионалов, готовых поддержать ваши инициативы; - использование Agile-методологии; - возможность обучения и сертификации за счёт компании; -возможность изучения английского языка, не выходя из офиса; - гибкий график; - трудоустройство согласно трудовому кодексу - оклад плюс премии по результатам работы - корпоративное обучение - медицинскую страховку - материальная поддержка в особых случаях - скидки на продукты Сбербанка. Про Сбербанк Сбербанк — это современная техническая платформа, создающая новые способы потребления финансовых (и не только) услуг. Мы собираем лучшие технологии и управленческие методы из мировой практики, чтобы превратить «главный» банк России в передовую сервисную экосистему. Если тебе нравится эта идея, присоединяйся к нашей команде. За что сотрудники любят Сбербанк: прогрессивность: да, мы — банк со столетней историей, но одновременно и финтех-стартап с идеями о том, как изменить мир масштаб: внутри одной компании можно развиваться в любом направлении и строить карьеру с любым уровнем амбиций эффект: ты стараешься — и это видят десятки миллионов людей.",,,,
