,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
11,11,архитектор senior web разработчик (php),Новосибирск,,,Экспобанк,2019-10-03T10:29:49+0300,От 3 до 6 лет,Полный день,Полная занятость,"В новое направление Экспобанк ищет Senior web-разработчика (PHP) для выполнения следующих задач: Разработка архитектуры проекта для системы управления и автоматизации конвейера карт. Выбор оптимальных программных и аппаратных решений Интеграция с различными внутренними и внешними сервисами и системами. Присоединяйся к нашей команде и принимай непосредственное участие в развитии новых технологий в банке! Требования: Опыт проектирования архитектуры приложений. Опыт работы с MySQL или PostgreSQL Опыт разработки на PHP (Laravel приветствуется). Опыт разработки на JavaScript (Vue.js приветствуется). Опыт оптимизации кода и базы данных Умение работать с Git. Желательно: Опыт работы с MongoDB Опыт работы с Redis Опыт оптимизации кода и базы данных Мы предлагаем: Конкурентный уровень дохода. &quot;Белая&quot; заработная плата. Официальное трудоустройство согласно ТК РФ, отпуск, больничный лист. Добровольное медицинское страхование (со стоматологией) после 6-ти месяцев работы в компании. График работы: понедельник-четверг с 9:00 до 18:00, пятница с 9.00 до 16.45. Удобное расположение офиса компании по линии м. Площадь Ленина.",,,,
