,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
836,836,оператор пк,Новосибирск,25000.0,30000.0,Неолаб-Нск,2019-10-07T11:52:18+0300,Нет опыта,Сменный график,Полная занятость,"Компания Неолаб-Нск решает важные задачи для игровой индустрии в областях искусственного интеллекта, машинного обучения и больших данных. Мы разрабатываем приложения и сервисы для обработки данных, помощи в принятии решений и игровой аналитики. Чем предстоит заниматься: Запуск и контроль работы ПО в соответствии с регламентами; Отслеживание и фиксация ошибок в работе ПО и своевременное оповещение о проблемах; Заполнение отчетов по завершению смены; Требования: Уверенный пользователь ПК; Обучаемость (способность быстро освоить и использовать новое ПО); Внимательность, ответственность и исполнительность; Оперативность в решении задач; Образование не ниже среднего профессионального или неполного высшего; Знание английского языка (будет плюсом). Условия: Обучение за счет компании; Молодой и профессиональный коллектив; Сменный график работы (продолжительность смены - 12 часов, будут как дневные, так и ночные смены); Офис в Академгородке (5 минут ходьбы от остановки); Комфортный офис с кухней и различными плюшками; Понравилось всё, что только что прочитал? Откликайся!"," Уверенный пользователь ПК; Обучаемость (способность быстро освоить и использовать новое ПО); Внимательность, ответственность и исполнительность; Оперативность в решении задач; Образование не ниже среднего профессионального или неполного высшего; Знание английского языка (будет плюсом). ",," Обучение за счет компании; Молодой и профессиональный коллектив; Сменный график работы (продолжительность смены - 12 часов, будут как дневные, так и ночные смены); Офис в Академгородке (5 минут ходьбы от остановки); Комфортный офис с кухней и различными плюшками; Понравилось всё, что только что прочитал? Откликайся!",
