,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
754,754,c# junior specialist,Екатеринбург,,,Облако,2019-10-19T09:26:57+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Oblako — это FinTech проект для взаимодействия большого количества маленьких фирм и операторов в Туристической отрасли. Ищем человека в команду платежных сервисов, готового разбираться и развиваться в этом интересном направлении. С нами вы научитесь: — Писать хороший код на С# — Тонкостями работы с БД, на примере MS SQL — Проектировать и разворачивать REST API или WCF API — JavaScript и Angular Задачи: —Разработка и доработка существующих сервисов и web-приложений; — Интеграция с внешними системами партнеров и банков; Требования: — Техническое образование, законченное или неполное высшее, но с возможностью работать полный рабочий день; — Знание основ C#; — Понимание принципов ООП; Условия: — Официальное трудоустройство; — Возможность быстрого профессионального роста; — Заработная плата — по результатам собеседования."," — Техническое образование, законченное или неполное высшее, но с возможностью работать полный рабочий день; — Знание основ C#; — Понимание принципов ООП; ",, — Официальное трудоустройство; — Возможность быстрого профессионального роста; — Заработная плата — по результатам собеседования.,ООП|C#|.NET Framework
