,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1083,1083,database administrator mysql (percona),Новосибирск,,,Petrosoft Inc.,2019-10-13T14:00:54+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Database administrator MySQL (Percona)( remote work) Работа удаленная, полная занятость USA продуктовая компания Petrosoft LLC более 15 лет на рынке. является партнером SAP. IBM . MIcrosoft Технический лидер в области разработки back office систем управления заправочными станциями и топливной дистрибуцией, а так же software для retail и ресторанного бизнеса. Основной стек проектов: PHP 7.1 / 7.2, Symfony 3.4 / 4.1+, Informix / MySQL/Mongo Типовые задачи поддержка production environment реинжениринг топологии к простому реплицируемому виду анализ нагрузки и выдвижение рекомендаций в продуктовые команды MySQL Percona, Production, beta,sandbox environments, redundancy ,multi datacenters Обязанности: ​​​​​​ Обеспечение функционирования БД Резервное копирование/ восстановление БД Управление доступом к БД Мониторинг событий, возникающих в процессе работы БД Протоколирование событий, возникающих в процессе работы БД Оптимизация функционирования БД Мониторинг работы БД, сбор статистической информации о работе БД Оптимизация распределения ресурсов, взаимодействующих с БД Оптимизация производительности БД Оптимизация выполнения запросов к БД Оптимизация управления жизненным циклом данных, хранящихся в БД Предотвращение потерь и повреждений данных Разработка и контроль регламентов резервного копирования БД с том числе с помощью автоматических процедур Анализ сбоев в работе БД и выявление их причин, Прогнозирование и оценка рисков Разработка методических инструкций по сопровождению БД Мониторинг работы программно-аппаратного обеспечения БД Консультирование пользователей в процессе эксплуатации БД Обеспечение информационной безопасности на уровне БД Разработка политики информационной безопасности на уровне БД Оптимизация работы систем безопасности с целью уменьшения нагрузки на работу БД Разработка автоматизированных процедур выявления попыток несанкционированного доступа к данным Управление развитием БД Анализ системных проблем обработки информации на уровне БД, подготовка предложений по перспективному развитию БД Изучение, освоение и внедрение в практику администрирования новых технологий работы с БД Контроль обновления версий БД Контроль миграции БД на новые платформы и новые версии ПО Требования: Более 3+ лет практического опыта проектирования и администрирования баз данных MySQL (Percona XtraDB Cluster) Демонстрируемый опыт в реализации MySQL и настройке производительности Глубокое понимание репликаций Умение работать с инструментами администрирования MySQL Опыт работы в области анализа производительности (IO, CPU и т.д.) и оптимизации (индексы, разделы, перепланировка схем и т.д.). Хорошее понимание Linux, включая возможность проверки производительности аппаратного обеспечения и индикаторов нагрузки. 2+ лет Python/Shell Scripting География нашей компании США, Европа. Украина, Россия, Беларусь Условия : Работа удаленная, полная занятость Выплата заработной платы в $ на личный банковский счет График работы: гибкий, 8-ми часовой рабочий день, 5 дней в неделю, основное время с 10:00 до 19:00. Митинги 11:00- 15.00 Оплачиваемый отпуск",," ​​​​​​ Обеспечение функционирования БД Резервное копирование/ восстановление БД Управление доступом к БД Мониторинг событий, возникающих в процессе работы БД Протоколирование событий, возникающих в процессе работы БД Оптимизация функционирования БД Мониторинг работы БД, сбор статистической информации о работе БД Оптимизация распределения ресурсов, взаимодействующих с БД Оптимизация производительности БД Оптимизация выполнения запросов к БД Оптимизация управления жизненным циклом данных, хранящихся в БД Предотвращение потерь и повреждений данных Разработка и контроль регламентов резервного копирования БД с том числе с помощью автоматических процедур Анализ сбоев в работе БД и выявление их причин, Прогнозирование и оценка рисков Разработка методических инструкций по сопровождению БД Мониторинг работы программно-аппаратного обеспечения БД Консультирование пользователей в процессе эксплуатации БД Обеспечение информационной безопасности на уровне БД Разработка политики информационной безопасности на уровне БД Оптимизация работы систем безопасности с целью уменьшения нагрузки на работу БД Разработка автоматизированных процедур выявления попыток несанкционированного доступа к данным Управление развитием БД Анализ системных проблем обработки информации на уровне БД, подготовка предложений по перспективному развитию БД Изучение, освоение и внедрение в практику администрирования новых технологий работы с БД Контроль обновления версий БД Контроль миграции БД на новые платформы и новые версии ПО ",,MySQL|Shell Scripting|Percona|Databases|Python|Linux
