,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1177,1177,senior full stack web (react) + .net разработчик,Самара,,,i-Sys,2019-10-07T15:40:51+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы ищем Senior Full Stack Web (React) + .NET специалиста, которому интересна возможность участвовать в создании и развитии продуктовых решений на технологиях ASP.NET MVC + React в облачной платформе SharePoint for Office 365 + Azure в качестве ключевого разработчика. Работая в профессиональной команде, у вас будет возможность разрабатывать как Front-, так и Back-end приложений линейки SYSTEMZ (https://systemz.io), участвовать в проектировании архитектуры. Вашими задачами и обязанностями будут: проектирование, разработка, доработка front-end и back-end компонентов продуктов линейки SYSTEMZ; написание качественного кода, понятного другим разработчикам; коммуникации со специалистами Quality Assurance и Support; разработка технической документации для сопровождения. Пожелания к вашему опыту: опыт разработки web-приложений (ASP.NET MVC) от 3 лет; опыт веб-разработки, с использованием Angular или React от 3 лет; понимание и умение применять на практике принципы KISS, SOLID; внимание к деталям – pixel perfect в верстке, code perfect в написании и оформлении кода. Дополнительные преимущества: опыт работы с Microsoft SharePoint; опыт работы с Docker; знание инфраструктуры и сервисов Microsoft Azure. Список основных технологий, с которыми нужно будет работать: .NET (C#), ASP.NET MVC, SharePoint for Office 365, JavaScript (React v.16), Azure, Docker, PostgreSQL. Нашему сотруднику мы предлагаем: Трудоустройство согласно ТК РФ; 5/2, гибкое начало дня; Комфортный офис open space в 7 минутах ходьбы от ст.м. Спортивная; Современное оборудование рабочего места; Возможность пробовать себя как в смежных, так и в совсем не знакомых технологиях. Мы практически не ограничены никаким стеком технологий; Обучение за счет компании; Курсы английского языка в офисе; Дружелюбная обстановка, отзывчивые коллеги, готовые помочь; Lounge зона с пуфиками, где можно поиграть в PlayStation с коллегами; Настольный футбол, настольный теннис; Кухня с холодильником, кулером и микроволновками, и, конечно, кофемашина; Заработная плата обсуждается индивидуально с каждым кандидатом, у нас нет вилок. Компания заботится о своем развитии и придает большое значение материальному стимулированию сотрудников, которые вносят наибольший вклад в ее развитие! Гибкая система бонусирования включает: премирование по результатам текущей работы в команде (по решению непосредственного менеджмента компании); всем штатным сотрудникам компании предоставляется финансовая помощь при рождении ребенка и на свадьбу; в компании действует система материального поощрения за помощь в привлечении новых сотрудников.",,,,ASP.NET|C#|MVC|react
