,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1106,1106,senior lead frontend developer,Самара,,,REDMADROBOT,2019-09-23T14:47:37+0300,Более 6 лет,Полный день,Полная занятость,"Redmadrobot создаёт эталонные цифровые продукты: мобильные приложения и веб-сервисы, которые задают правила развития диджитал в России. Нашими продуктами пользуются миллионы людей. Очень возможно, вы – один из них. Чтобы вести проектную работу с лучшими российскими и зарубежными клиентами требуется умный, опытный, а главное, эффективный Senior Frontend-разработчик. В каждой проектной команде есть все необходимые роли: аналитики, QA, разработчики под все необходимые платформы и менеджер проекта. Стараемся работать гибко, использовать современные подходы и инструменты. Чем нужно будет заниматься: разрабатывать клиентскую часть веб-приложений; адаптировать контент для отображения на мобильных устройствах; участвовать в распределении задач; участвовать в ревью кода; активно развиваться, помогать, делиться знаниями и опытом со своими коллегами. Нужно знать, уметь: Javascript (ES6/7), HTML5, CSS3; React; Redux/MobX; Less/SASS/Stylus; GIT; навыки адаптивной верстки. Может пригодиться: наличие примеров кода на github/bitbucket; опыт разработки на Vue.js, Angular; опыт разработки на React Native; опыт использования юнит-тестов Jest, Enzyme; знакомство с препроцессорами coffeescript, typescript и др.; опыт разработки одностраничных приложений (Single Page Application). Условия: full time, гибкий график; коллектив амбициозных профессионалов с большим опытом, готовых делиться своими знаниями; возможность влиять на развитие практики в компании; продуманная прозрачная система профессионального развития; возможность проходить профильное обучение за счет компании, выступать на конференциях; постоянно обновляемая корпоративная библиотека; макбук, печеньки и прочие важные атрибуты современной IT-компании. Мы собираем команду для решения действительно сложных задач и выполнения амбициозных крупных проектов. Поэтому шутки в сторону.",,," full time, гибкий график; коллектив амбициозных профессионалов с большим опытом, готовых делиться своими знаниями; возможность влиять на развитие практики в компании; продуманная прозрачная система профессионального развития; возможность проходить профильное обучение за счет компании, выступать на конференциях; постоянно обновляемая корпоративная библиотека; макбук, печеньки и прочие важные атрибуты современной IT-компании. Мы собираем команду для решения действительно сложных задач и выполнения амбициозных крупных проектов. Поэтому шутки в сторону.",
