,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
624,624,fullstack wordpress разработчик,Новосибирск,70000.0,90000.0,Директ Лайн,2019-09-28T19:28:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"Наша команда в поиске Fullstack Wordpress Developer с хорошей экспертизой в WordPress, который будет отвечать как за back-, так и за front-end разработку, включая прототипирование, создание плагинов и тем для WordPress. Важно иметь большой опыт со следующим стэком: PHP, HTML5, CSS3 &amp; JavaScript. Требования: Опыт работы с Wordpress, в том числе создание тем и плагинов; Отличное знание PHP, MySQL, JavaScript; Уверенное владение HTML5, CSS3, SASS/LESS Основы администрирования Linux: Shell, Apache, Nginx, MySQL, Cron Опыт работы с системами контроля версий (GIT) Умение работать в команде, коммуникабельность, ответственность, аккуратность Наличие портфолио с завершенными публичными проектами на Wordpress будут БОЛЬШИМ ПЛЮСОМ Обязанности: Вёрстка шаблона HTML/CSS Адаптирование готовых тем под дизайн сайта Разработка с 0 шаблонов и плагинов для Wordpress Разработка и внедрение new features в проекты на WordPress Оптимизация производительности, безопасности и отказоустойчивости сайта Интеграция различных api на сайт Поддержка текущих сайтов в работоспособном состоянии исправление багов и мелкие доработки по сайту Работа по администрированию хостинга/выделенного сервера Условия: Официальное оформление по ТК РФ (рабочее место в офисе компании); График работы: 5\2 Офис в шаговой доступности от м. Берёзовая роща. Чай, кофе, печеньки в свободном доступе; PS4 Pro, Х-box, настольный теннис, полноценная чилаут зона диваном и креслами Кухня с холодильником, микроволновкой и кофемашиной; Отличные перспективы карьерного и профессионального роста. Молодой дружный коллектив, лояльное руководство, которое дает возможность расти и развиваться в одном командном духе; Корпоративные праздники, выезды на природу, премиальные вознаграждения за результативность в работе;"," Опыт работы с Wordpress, в том числе создание тем и плагинов; Отличное знание PHP, MySQL, JavaScript; Уверенное владение HTML5, CSS3, SASS/LESS Основы администрирования Linux: Shell, Apache, Nginx, MySQL, Cron Опыт работы с системами контроля версий (GIT) Умение работать в команде, коммуникабельность, ответственность, аккуратность Наличие портфолио с завершенными публичными проектами на Wordpress будут БОЛЬШИМ ПЛЮСОМ Обязанности: Вёрстка шаблона HTML/CSS Адаптирование готовых тем под дизайн сайта Разработка с 0 шаблонов и плагинов для Wordpress Разработка и внедрение new features в проекты на WordPress Оптимизация производительности, безопасности и отказоустойчивости сайта Интеграция различных api на сайт Поддержка текущих сайтов в работоспособном состоянии исправление багов и мелкие доработки по сайту Работа по администрированию хостинга/выделенного сервера ",," Официальное оформление по ТК РФ (рабочее место в офисе компании); График работы: 5\2 Офис в шаговой доступности от м. Берёзовая роща. Чай, кофе, печеньки в свободном доступе; PS4 Pro, Х-box, настольный теннис, полноценная чилаут зона диваном и креслами Кухня с холодильником, микроволновкой и кофемашиной; Отличные перспективы карьерного и профессионального роста. Молодой дружный коллектив, лояльное руководство, которое дает возможность расти и развиваться в одном командном духе; Корпоративные праздники, выезды на природу, премиальные вознаграждения за результативность в работе;",JavaScript|CSS3|MySQL|Less|Git|CMS Wordpress|HTML5|PHP|CSS|JSON API|jQuery|Bootstrap|Кроссбраузерная верстка|Создание сайтов
