,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
452,452,ведущий .net разработчик,Новосибирск,130000.0,,Группа страховых компаний «Югория»,2019-10-11T16:55:00+0300,От 3 до 6 лет,Полный день,Полная занятость,"Ведущий разработчик .net ГСК «Югория» - уникальная федеральная страхования компания, входящая в 20 крупнейших страховщиков России. Мы понимаем, что успех Компании, на современном рынке, определяется ее технологичностью и скоростью реализации инновационных проектов, таким образом ИТ играют ключевую роль в формировании стратегии развития нашей Компании. Нас не устраивает аутсорсинг, поэтому мы заинтересованы в развитии своих команд разработки, ответственных за итоговый результат. Предлагаем участие в крупном IT-проекте: Система для организации канала онлайн-продаж Задачи: Активно участвовать в организации работы команды разработчиков Непосредственно участвовать в разработке проектов Давать оценку и проводить мозговые штурмы задач совместно с командой Активно участвовать в проектировании архитектурных решений Решать проблемы команды либо вовремя их эскалировать при невозможности решения своими силами Делиться опытом с младшими коллегами, быть наставником, активно участвовать в code review Обеспечивать стабильность и производительность решения, разрабатываемого командой Условия: Оформление согласно ТК РФ, социальные гарантии График работы с 10 до 19 (обсуждается). Работу в команде профессионалов, доброжелательной атмосфере Комфортный офис в Сан-Сити около м.Площадь Маркса Скидки для сотрудника и членов семьи на практически все продукты Компании Мы с радостью рассмотрим кандидатов, готовых к переезду Компенсация переезда будет обсуждаться индивидуально c каждым кандидатом Требования: Опыт работы в команде на ведущих ролях Уверенное знание языка C# и .NET Framework Знание и понимание принципов ООП и ООД, умение применять на практике Опыт создания веб-приложений на платформе ASP.NET (WebAPI, MVC) Понимание принципов построения REST-сервисов Опыт работы с реляционными СУБД. Опыт использования ORM Опыт написания юнит-тестов (Test Driven Development) Желание проявлять инициативу и брать на себя ответственность Высшее образование Дополнительно будет плюсом: Опыт развёртывания и настройки систем CI/CD Опыт разработки распределенных и высоконагруженных систем (SOA, Microservices) Опыт разработки под .NET Core 2 Опыт применения доменных моделей проектирования и архитектуры Опыт использования NoSQL баз данных Знание и применение 12 факторов в разработке и развертывании контейнеров Docker в Kubernetes Опыт работы с очередями сообщений (RabbitMQ) Наличие собственных публикаций и разработок, блогов по профилю Опыт работы в финансовых и страховых компаниях Понимание гибких методик разработки ПО (Scrum, Kanban) и принципов, лежащих в их основе",,," Оформление согласно ТК РФ, социальные гарантии График работы с 10 до 19 (обсуждается). Работу в команде профессионалов, доброжелательной атмосфере Комфортный офис в Сан-Сити около м.Площадь Маркса Скидки для сотрудника и членов семьи на практически все продукты Компании Мы с радостью рассмотрим кандидатов, готовых к переезду Компенсация переезда будет обсуждаться индивидуально c каждым кандидатом Требования: Опыт работы в команде на ведущих ролях Уверенное знание языка C# и .NET Framework Знание и понимание принципов ООП и ООД, умение применять на практике Опыт создания веб-приложений на платформе ASP.NET (WebAPI, MVC) Понимание принципов построения REST-сервисов Опыт работы с реляционными СУБД. Опыт использования ORM Опыт написания юнит-тестов (Test Driven Development) Желание проявлять инициативу и брать на себя ответственность Высшее образование Дополнительно будет плюсом: Опыт развёртывания и настройки систем CI/CD Опыт разработки распределенных и высоконагруженных систем (SOA, Microservices) Опыт разработки под .NET Core 2 Опыт применения доменных моделей проектирования и архитектуры Опыт использования NoSQL баз данных Знание и применение 12 факторов в разработке и развертывании контейнеров Docker в Kubernetes Опыт работы с очередями сообщений (RabbitMQ) Наличие собственных публикаций и разработок, блогов по профилю Опыт работы в финансовых и страховых компаниях Понимание гибких методик разработки ПО (Scrum, Kanban) и принципов, лежащих в их основе",Teamleading|Kanban|ASP.NET|C#|REST|NoSQL|ООП|MVC|WCF
