,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
531,531,консультант 1с зуп,Челябинск,70000.0,80000.0,ЛокоТех,2019-09-24T12:27:09+0300,Нет опыта,Полный день,Полная занятость,Обязанности: Первичная настройка программы 1С:Предприятие ЗУП; Перенос и заполнение справочников; Переход с SAP на 1С ЗУП 3.1 (внедрение); Постановка технического задания разработчикам; Тестирование выполненных доработок; Консультация пользователей; Настройка вариантов отчетов и обработок; Настройка пользовательского интерфейса; Сопровождение по сдаче регламентированной отчетности; Требования: Знание программного продукта 1С ЗУП 2.5-3.1 Знание предметной области (в части сдачи рег отчетности) Знание SAP (будет рассматриваться как преимущество),, Первичная настройка программы 1С:Предприятие ЗУП; Перенос и заполнение справочников; Переход с SAP на 1С ЗУП 3.1 (внедрение); Постановка технического задания разработчикам; Тестирование выполненных доработок; Консультация пользователей; Настройка вариантов отчетов и обработок; Настройка пользовательского интерфейса; Сопровождение по сдаче регламентированной отчетности; ,,1С: Предприятие 8|Тестирование пользовательского интерфейса|Разработка технических заданий|Тестирование|1С: Документооборот
