,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
255,255,asp.net specialist (backend full stack),Краснодар,,,PARMA technologies group,2019-10-02T09:33:35+0300,От 3 до 6 лет,Полный день,Полная занятость,"Главным направлением нашей деятельности является разработка социально-значимых крупных проектов для заказчиков федерального уровня. Пользователями наших систем являются граждане страны и работники различных гос. структур. В связи с активным ростом нашей компании, мы открываем новый офис в Краснодаре . Мы готовы нанимать разработчиков и тимлидов целыми командами. В задачи будет входить: оценка трудоемкости поставленных задач на разработку ПО; взаимодействие с проектной командой для решения поставленных задач; исправление дефектов и оптимизация программного кода. Технологии, которые мы используем: C# 6; NET Core; NET 4.5; ADO.NET+EF 6; ASP.NET MVC 3; Kendo UI; Graphql; RabbitMQ. Наша команда состоит более чем из 500 сотрудников в офисах Перми , Москвы и Краснодара и удаленно более чем в 20 городах РФ. Мы входим в рабочую группу по развитию цифровой экономики России и продолжаем активно развиваться. Наши сотрудники имеют возможность релокации в Пермь, работать в оплаченных коворкингах , использовать новейшие технологии при запусках новых проектов, посещать конференции, мастер-классы и развиваться по индивидуальным программам. Мы предлагаем гибкий график, активно поддерживаем изучение английского и испанского языков, спорт, йогу и яркую корпоративную жизнь. Ждем вас в нашей команде! #welcometoParmaTG",,,,C#|ASP.NET|.NET Framework|.net core|ADO.NET|JavaScript|AngularJS|jQuery
