,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
371,371,senior java разработчик (микросервисы),Новосибирск,,,Брокеркредитсервис,2019-09-17T06:19:45+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Центральная команда ищет опытного Java разработчика для реализации общекорпоративных и бизнес микросервисов. Обязанности: разработка бизнес-приложений; поддержка работоспособности системы; участие в обсуждении новой функциональности и технологий. Требования: опыт работы и уверенное знание технологий Java, Spring Boot,Spring test; опыт работы с Linux (Ubuntu). Плюсом будет: опыт работы с ReactJS, GitLab CI, Helm, Keycloak, Prometheus, Zipkin, с контейнерами (Docker); практический опыт с системами автоматической сборки и непрерывной интеграции приложений (Kubernetes, Maven); опыт работы по Kanban/Scrum, Waterfall. У словия: конкурентный уровень заработной платы (обсуждается по итогам собеседования); оформление согласно ТК РФ; возможности профессионального и личного роста; расположение офиса - Академгородок, ул.Николаева; график работы - гибкий; льготное приобретение фитнеса в компаниях World Class, фитнес-клуб Европа, X-FIT; обучение английскому языку со скидкой прямо в офисе и дистанционно; корпоративная столовая в офисе.",, разработка бизнес-приложений; поддержка работоспособности системы; участие в обсуждении новой функциональности и технологий. ,,Java|Apache Maven|Ubuntu Server|Spring Framework|Git
