,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1227,1227,front end developer (react),Самара,,,"EPAM Systems, Inc.",2019-10-03T11:12:36+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы производим программное обеспечение – от начала и до конца. С 1993 года EPAM помогает клиентам придумывать, разрабатывать, проектировать и внедрять программные продукты, которые меняют мир. Чтобы понимать, в чем рынок будет нуждаться завтра, мы следим за трендами и внедряем их в свою работу, постоянно учимся и накапливаем опыт. Учиться в ЕРАМ легко: внутри компании есть тренинги и курсы, унифицированы требования к разным позициям и уровням и есть возможность получать новые профессии прямо на рабочем месте. В настоящее время мы ищем опытного Front-end разработчика для нашего офиса в Самаре. Присоединяйтесь к нам и сделайте команду ещё сильнее! Технологии, которые мы используем на проектах: Javascript/ES6/TypeScript; React; Node.JS; Webpack; Почему стоит идти к нам работать? это отличная возможность поработать в распределенной команде по Agile методологиям; мы работаем в тесном ежедневном взаимодействии с заказчиком; у нас действительно много сложных, интересных и масштабных задач; в дальнейшем можно перейти на любой другой проект компании; мы с удовольствием передаем наш опыт и знания (есть даже специальные Центры Компетенций и огромное подразделение, которое занимается развитием сотрудников); у нас есть все плюшки и бонусы, присущие современным IT компаниям и даже больше - кросс-фит, life event бонусы и программа релокации в другие страны. Узнать больше о компании и о жизни самарского офиса можно в группе в Вконтакте",,,,JavaScript|ES6/ES7|TypeScript|Node.js|Angular|Redux|React
