,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
691,691,"senior middle full stack developer разработчик (c#, javascript)",Челябинск,70000.0,,ЧЕЛИНДБАНК,2019-10-21T06:34:52+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: участие в разработке банковских систем, в т.ч. систем дистанционного банковского обслуживания. Требования: высшее образование (техническое профильное); опыт работы от 3-х лет; уверенные знания C#, .Net Framfork 4.0, 4.5, ASP NET; знание Web-технологий: html, css(sass), современный javascript, Angular. Приветствуется знание: MS IIS; MVC; Agile-методологии; UI/UX; Typescript; Docker, Continues Integrations; основ СУБД (Oracle, MS SQL). Условия: Пятидневная рабочая неделя, пн-пт с 8.00 до 17.00. Приглашение на собеседование осуществляется на основании данных резюме."," высшее образование (техническое профильное); опыт работы от 3-х лет; уверенные знания C#, .Net Framfork 4.0, 4.5, ASP NET; знание Web-технологий: html, css(sass), современный javascript, Angular. Приветствуется знание: MS IIS; MVC; Agile-методологии; UI/UX; Typescript; Docker, Continues Integrations; основ СУБД (Oracle, MS SQL). "," участие в разработке банковских систем, в т.ч. систем дистанционного банковского обслуживания. "," Пятидневная рабочая неделя, пн-пт с 8.00 до 17.00. Приглашение на собеседование осуществляется на основании данных резюме.","уверенные знания C#, .Net Framfork 4.0, 4.5, ASP NET|javaskript"
