,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
929,929,системный администратор linux (администрирование voip инфраструктуры),Екатеринбург,70000.0,100000.0,Тензор,2019-10-16T15:58:16+0300,От 3 до 6 лет,Полный день,Полная занятость,"Тензор – крупная российская IT-компания. Наша команда насчитывает около 5000 сотрудников. Мы разрабатываем программу СБИС – сеть деловых коммуникаций, которую выбирают миллионы пользователей по всей России. Для того чтобы эти миллионы людей смогли без проблем пользоваться нашими сервисами, нам нужны системные администраторы. Центр обработки данных Тензора рассчитан на тысячи виртуальных серверов, офисные сети – на сотни коммутаторов, а распределенная VPN-сеть – на более чем 80 филиалов по стране. Обязанности: администрирование серверов на базе Linux; администрирование VoIP-инфраструктуры на базе Asterisk. Мы ждем от Вас: отличное знание Linux; опыт написания скриптов (bash, python); опыт работы в сфере системного администрирования от 3-х лет; самостоятельность, целеустремленность, хорошая обучаемость. Приветствуется: опыт работы с voip (asterisk); опыт работы с базами данных MySQL. Условия: официальная заработная плата: окладно-премиальная (окончательная сумма устанавливается по итогам собеседования); полный рабочий день, график 5/2: возможности для профессионального и карьерного роста.",,," официальная заработная плата: окладно-премиальная (окончательная сумма устанавливается по итогам собеседования); полный рабочий день, график 5/2: возможности для профессионального и карьерного роста.",Bash|Linux|Asterisk|Python|Администрирование серверов Linux
