,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
850,850,специалист со знанием ms excel,Екатеринбург,25000.0,30000.0,ЭнергосбыТ Плюс,2019-10-21T08:02:56+0300,Нет опыта,Полный день,Полная занятость,"Свердловский филиал АО «ЭнергосбыТ Плюс» является крупнейшей энергоснабжающей организацией, филиалом АО «ЭнергосбыТ Плюс» – объединенной энергосбытовой компанией Группы «Т Плюс», и имеет статус Гарантирующего поставщика электроэнергии на территории Свердловской области. Деятельность Свердловского филиала АО «ЭнергосбыТ Плюс» направлена на обеспечение качественного и бесперебойного тепло - и электроснабжения потребителей на территории Свердловской области. Сегодня Свердловский филиал АО «ЭнергосбыТ Плюс» обслуживает: более 1 миллиона физических лиц; более 49 тысяч предприятий; 194,8 тыс. км2 общая площадь обслуживаемой территории. В муниципальных образованиях Свердловской области для наших Клиентов работают более 50 офисов продаж. Общая численность Свердловского филиала более 1 500 человек. Приглашаем в нашу команду Начинающего программиста-экономиста Готовы рассматривать специалистов без опыта работы. Если Вам хочется, чтобы Ваша работа совмещала задачи экономического характера и базового программирования/тестирования ПО, Вы готовы и любите узнавать новое, быстро усваиваете информацию, и Вам интересно развиваться в крупной стабильной компании, тогда мы ждем Вас! Мы предлагаем: Официальное трудоустройство в соответствии с Трудовым Кодексом РФ, Достойный уровень заработной платы (оклад+ премия, полностью официальная), Дополнительное медицинское страхование, включая стоматологию, Дружный и профессиональный коллектив, с которым интересно развиваться, Обучение и помощь в период адаптации (наставничество, внутреннее корпоративное обучение), Интересные задачи и динамичный функционал, График работы: пятидневная рабочая неделя с 8:00 – 17:00 (пятница до 16:00). Место работы – Центр. Ждем Ваших резюме!",,,,
