,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1132,1132,middle+ senior java разработчик,Самара,100000.0,,Максилект,2019-09-26T16:43:07+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Приглашаем Middle+/Senior Java разработчика пополнить нашу команду. Проект для TOP 4 мобильного оператора России. Высокая нагрузка и большие данные тут на каждом углу, даже в предпродажной подготовке сим-карт. Гарантируем команду из прокаченных специалистов. Задачи: Разрабатывать код в условиях работы с большим количеством данных. Дорабатывать авто инсталлятор продукта. Конфигурирование CI в Team City. Консультирование поддержки в разрезе разработанной функциональности. Совместные проработки взаимодействия системы с другими продуктами. Планируемый технологический стек: Java, Spring Core, Hibernate и/или myBatis. Обязательные требования: Java SE 8. Spring Core. Hibernate и/или myBatis. SQL. Работа либо с высоконагруженными сервисами и/или с большим числом данных. Желательные требования: Apache camel. Spring amqp. Akka. JMX. Написание UI — html + JS (Angular JS). Опыт работы с серверами — Tomcat, RabbitMQ, Nginx, Talend ESB, Oracle. Условия: Ежемесячная оплата труда (оклад). Оплачиваемый отпуск (28 календарных дней), праздничные дни. Участие в HR-программах. Удаленный формат работы. Готовы предоставить отпуск в первые месяцы сотрудничества. Почему Maxilect? Мы ориентируемся на долгосрочное взаимовыгодное сотрудничество. Для нас личностные характеристики и базовая подготовка важнее, чем знание определенных технологий. Даем возможность переучиваться, если нет проекта под навыки специалиста. Мы работаем на 100% удаленно. Этим мы даем возможность сделать «виртуальную эмиграцию», когда работать можно в команде из разных городов на заказчика из любой точки мира. Мы поощряем профессиональный рост наших сотрудников, давая возможность посещать конференции. В нашей команде работают профессионалы своего дела и у них есть чему поучиться. Мы предоставляем нашим сотрудникам все условия для комфортной работы: компенсируем расходы на организацию рабочего места. Заботимся о здоровье наших сотрудников: компенсируем расходы на спорт. Мы не смотрим на содержимое вашего экрана, не требуем установить ПО, делающее фото и следящее за процессами на вашем компьютере. Вместо скриншотов с экрана мы смотрим на результат. Мы используем только передовые технологии, инструменты и методологии разработки ПО. Не проводим дискриминацию между специалистами из мегаполисов и регионов. Для нас важен качественный и предсказуемый результат. Это и только это определяет уровень дохода специалиста и перспективы сотрудничества, а никак не то, где он (она) живет.",,," Ежемесячная оплата труда (оклад). Оплачиваемый отпуск (28 календарных дней), праздничные дни. Участие в HR-программах. Удаленный формат работы. Готовы предоставить отпуск в первые месяцы сотрудничества. Почему Maxilect? Мы ориентируемся на долгосрочное взаимовыгодное сотрудничество. Для нас личностные характеристики и базовая подготовка важнее, чем знание определенных технологий. Даем возможность переучиваться, если нет проекта под навыки специалиста. Мы работаем на 100% удаленно. Этим мы даем возможность сделать «виртуальную эмиграцию», когда работать можно в команде из разных городов на заказчика из любой точки мира. Мы поощряем профессиональный рост наших сотрудников, давая возможность посещать конференции. В нашей команде работают профессионалы своего дела и у них есть чему поучиться. Мы предоставляем нашим сотрудникам все условия для комфортной работы: компенсируем расходы на организацию рабочего места. Заботимся о здоровье наших сотрудников: компенсируем расходы на спорт. Мы не смотрим на содержимое вашего экрана, не требуем установить ПО, делающее фото и следящее за процессами на вашем компьютере. Вместо скриншотов с экрана мы смотрим на результат. Мы используем только передовые технологии, инструменты и методологии разработки ПО. Не проводим дискриминацию между специалистами из мегаполисов и регионов. Для нас важен качественный и предсказуемый результат. Это и только это определяет уровень дохода специалиста и перспективы сотрудничества, а никак не то, где он (она) живет.",SQL|Hibernate ORM|Java SE
