,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1074,1074,системный аналитик программного обеспечения,Новосибирск,50000.0,,Форвард,2019-10-15T14:28:10+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: разработка концепции новых продуктов и улучшения реализованных продуктов. создание и согласование функциональных спецификаций продуктов организации и иных необходимых документов. поиск наиболее верных решений для реализации, поставленных задач, в планируемом программном обеспечении. контроль реализации документации на проекте, до полного завершения проекта. сбор и анализ необходимой информации, для понимания и грамотного описания функционала будущего программного обеспечения. принятие важных и ответственных решений по спорным вопросам. своевременное взаимодействие с участниками разработки. актуализация документации: отслеживать изменения, версии, связи и приоритеты. Требования: Опыт работы на должности с аналогичным функционалом или опыт работы по составлению документации. Аналитический склад ума, умение структурировать получаемую информацию, быстро разбираться в технической документации. Способность ясно выражать свои мысли, последовательно и аргументированно обосновывать свою точку зрения. Умение работать с большим объемом информации, включающее в себя опыт поиска и анализа разносторонней информации по работе различной колесной техники, программного обеспечения, опыт чтения законов, постановлений Российской Федерации. Понимание принципов разработки программного обеспечения и требований к нему. Успешный опыт эффективного определения приоритетов и выдерживания сроков выполнения задач. Будет плюсом: опыт тестирования симуляторных программных продуктов. знание Английского языка для чтения документации. опыт работы с Redmine, Confluence. непрерывное стремление улучшить качество процессов. Мы предлагаем: Молодой, профессиональный, дружный коллектив; Комфортный офис в центре города, 5 минут от метро «Гагаринская»; Трудоустройство согласно ТК РФ; Официальную зарплату; Возможность профессионального и карьерного роста; Разные «вкусняшки» для всегда позитивного настроения; Абонементы в тренажерный зал, бассейн и т.д. за счет компании; Уровень заработной платы определяется по результатам собеседования.",," разработка концепции новых продуктов и улучшения реализованных продуктов. создание и согласование функциональных спецификаций продуктов организации и иных необходимых документов. поиск наиболее верных решений для реализации, поставленных задач, в планируемом программном обеспечении. контроль реализации документации на проекте, до полного завершения проекта. сбор и анализ необходимой информации, для понимания и грамотного описания функционала будущего программного обеспечения. принятие важных и ответственных решений по спорным вопросам. своевременное взаимодействие с участниками разработки. актуализация документации: отслеживать изменения, версии, связи и приоритеты. ",,Поиск информации в интернет|написание документации|Работа с большим объемом информации
