,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
340,340,middle android developer,Краснодар,,,"СимбирСофт,ООО",2019-10-14T13:47:46+0300,От 1 года до 3 лет,Полный день,Полная занятость,"mobile.SimbirSoft - команда профессионалов мобильной разработки. Мы входим в ТОПы 15 российских и международных рейтингов (Tagline, Рейтинг Рунета, Clutch и многих других). Каждый день работаем над созданием востребованных продуктов, которыми пользуются тысячи людей по всему миру. Для нас важно: знание Java или Kotlin; опыт разработки Android приложений на уровне самостоятельного решения задач; знаком с ООП, Git; готов быстро учиться и развиваться как профессионал. Взамен мы предлагаем: удалённая работа; работу в команде с гуру разработки; участие в создании проектов для российских и зарубежных клиентов; возможность прокачаться в разных направлениях: глубже изучить Android, либо стать full-stack разработчиком; международную сертификацию (Oracle/Google Certified Associate Android Developer); возможность стать тимлидом; современную зону отдыха с чаем/кофе/печеньками/пинг-понгом/хbox/игровыми автоматами и гитарой; работу без привязки к рабочему месту; бесплатный английский в офисе; гибкий график работы, который позволяет выспаться; 100% white - оформление по ТК РФ, белая зарплата, отпускные и больничные.",,,,Java|Android|Git
