,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
359,359,front end (wordpress) junior developer,Краснодар,22750.0,45500.0,Cool.club,2019-10-19T12:36:11+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Предлагаем сотрудничество с полной постоянной занятостью на удаленной основе (на дому) начинающего специалиста с опытом работы от 1го года (Front-end). Предусмотрена бесплатная программа обучения и работа с ментором. Обязанности верстка новых шаблонов блогов на WP (страниц, блоков, элементов) поддержка работающих блогов на WP обучение с ментором Требования к кандидату Hard skills опыт работы от 1 до 3 лет (Front-end) уверенные знания HTML / CSS базовые знания JS / JQuery базовые знания PHP / Wordpress опыт работы с Wordpress (создание шаблонов) умение читать и понимать документацию на английском языке Будет плюсом: знание SCSS / Bootstrap / БЭМ опыт работы с Webpack опыт работы с Git / Jira понимание / опыт работы по Scrum Soft skills внимательность целеустремленность желание учиться и развиваться умение работать в команде time management Условия работы удаленная работа, частично гибкий график полная занятость, 8 часов / 5 дней в неделю выходные: суббота, воскресенье оплачиваемый отпуск участие в топовых нишевых конференциях заработная плата - в зависимости от уровня квалификации стабильная выплата 2 раза в месяц, оплата привязана к USD Просьба присылать резюме и обращаться за тестовым заданием. Опыт работы обязателен!",,,,CMS Wordpress|HTML|CSS|jQuery|PHP|JavaScript
